DATEOCC,YEAR,MONTH,DAY,CURR_IUCR,FBI_CD,AREA,BEAT,DISTRICT,X_COORD,Y_COORD,LOCATION,INC_CNT
2009-05-09 02:24:00,2009,05,09,0291,02,4,1024,10,1154047,1890255,303,1
2009-05-09 05:00:00,2009,05,09,0261,02,1,0735,07,1165878,1857234,290,1
2009-05-09 08:00:00,2009,05,09,0281,02,4,1121,11,1154520,1903185,233,1
2009-05-09 13:00:00,2009,05,09,1754,02,1,0921,09,1169217,1871274,290,1
2009-05-09 19:30:00,2009,05,09,0281,02,2,0423,04,1194089,1846422,330,1
2009-05-10 00:01:00,2009,05,10,0266,02,1,0922,09,1171214,1881237,090,1
2009-05-10 03:30:00,2009,05,10,0281,02,1,0215,02,1175747,1873871,259,1
2009-05-10 03:54:00,2009,05,10,0291,02,4,1312,13,1160974,1905988,330,1
2009-05-10 04:00:00,2009,05,10,0265,02,5,1533,15,1144421,1896947,259,1
2009-05-10 06:30:00,2009,05,10,0281,02,5,2512,25,1130948,1916218,090,1
2009-05-10 08:30:00,2009,05,10,0281,02,2,0513,05,1178840,1833939,092,1
2009-05-10 18:00:00,2009,05,10,0281,02,2,0621,06,1172168,1854504,090,1
2009-05-10 22:00:00,2009,05,10,0265,02,1,0913,09,1160896,1881343,330,1
2009-05-10 22:30:00,2009,05,10,0281,02,1,0913,09,1162644,1881061,290,1
2009-05-11 05:59:08,2009,05,11,0291,02,4,1111,11,1148492,1906413,090,1
2009-05-11 06:00:00,2009,05,11,0261,02,4,1113,11,1145006,1899110,096,1
2009-05-11 08:00:00,2009,05,11,0266,02,1,0234,02,1179741,1866015,090,1
2009-05-12 21:00:00,2009,05,12,0281,02,4,1133,11,1153777,1895872,303,1
2009-05-14 15:30:00,2009,05,14,0281,02,5,2524,25,1149565,1917194,090,1
2009-05-14 19:00:00,2009,05,14,0281,02,1,0711,07,1174647,1863831,290,1
2009-05-14 20:15:00,2009,05,14,0281,02,3,1134,11,1155729,1895247,092,1
2009-05-14 23:00:00,2009,05,14,0281,02,4,0131,01,1173326,1893056,330,1
2009-05-15 00:00:00,2009,05,15,0281,02,1,2113,21,1177517,1883827,090,1
2009-05-15 01:35:30,2009,05,15,0263,02,1,0224,02,1178990,1872637,290,1
2009-05-15 03:00:00,2009,05,15,0265,02,5,1522,15,1141677,1897223,290,1
2009-05-15 12:00:00,2009,05,15,1754,02,2,0523,05,1175173,1821395,290,1
2009-05-15 17:04:06,2009,05,15,0281,02,5,1512,15,1138543,1900250,289,1
2009-05-15 19:00:00,2009,05,15,1754,02,5,2534,25,1147433,1910536,090,1
2009-05-15 20:30:00,2009,05,15,0266,02,2,0624,06,1182765,1855413,090,1
2009-05-15 21:18:21,2009,05,15,0281,02,1,0713,07,1168925,1864284,303,1
2009-05-15 23:30:00,2009,05,15,0265,02,4,1014,10,1152677,1889182,200,1
2009-05-16 02:00:00,2009,05,16,0281,02,5,1722,17,1148509,1930918,259,1
2009-05-16 03:30:00,2009,05,16,0281,02,3,2432,24,1164340,1942641,103,1
2009-05-16 04:00:00,2009,05,16,0281,02,3,2032,20,1164358,1933528,233,1
2009-05-16 04:00:00,2009,05,16,0281,02,4,1121,11,1154216,1904512,290,1
2009-05-16 18:00:00,2009,05,16,0281,02,4,1211,12,1162459,1899720,121,1
2009-05-16 22:30:00,2009,05,16,0281,02,4,1124,11,1156367,1899829,200,1
2009-05-16 22:30:00,2009,05,16,0281,02,2,0332,03,1188943,1859030,090,1
2009-05-17 01:00:00,2009,05,17,0281,02,2,0414,04,1189548,1855446,090,1
2009-05-17 03:45:00,2009,05,17,0265,02,3,1831,18,1173751,1904673,103,1
2009-05-17 04:59:37,2009,05,17,0281,02,5,1732,17,1151019,1923639,090,1
2009-05-17 18:00:00,2009,05,17,0265,02,3,1912,19,1161513,1927955,090,1
2009-05-17 19:00:00,2009,05,17,0281,02,1,0821,08,1151130,1872711,290,1
2009-05-17 19:00:00,2009,05,17,0266,02,3,1923,19,1163362,1926895,290,1
2009-05-17 19:30:00,2009,05,17,0281,02,4,0112,01,1174975,1899459,260,1
2009-05-17 22:07:00,2009,05,17,0291,02,5,1713,17,1154174,1932999,289,1
2009-05-17 23:00:00,2009,05,17,0281,02,2,0511,05,1177930,1841894,323,1
2009-05-18 04:30:00,2009,05,18,0281,02,4,1124,11,1155730,1899412,090,1
2009-05-18 09:00:00,2009,05,18,1754,02,5,2532,25,1140229,1907511,090,1
2009-05-18 10:11:00,2009,05,18,0266,02,2,0613,06,1170379,1850163,304,1
2009-05-18 15:14:00,2009,05,18,0265,02,2,0512,05,1181449,1836363,210,1
2009-05-18 20:00:00,2009,05,18,0265,02,4,0122,01,1177220,1901792,304,1
2009-05-19 00:01:00,2009,05,19,0281,02,4,0131,01,1175585,1897362,313,1
2009-05-19 01:00:00,2009,05,19,0265,02,5,1723,17,1152534,1929757,290,1
2009-05-19 03:29:56,2009,05,19,0263,02,5,1533,15,1142098,1899476,092,1
2009-05-19 05:03:08,2009,05,19,0281,02,3,1532,15,1142924,1901517,210,1
2009-05-19 20:00:00,2009,05,19,0281,02,1,0913,09,1163522,1882546,330,1
2009-05-20 02:48:00,2009,05,20,0281,02,4,1012,10,1149184,1890142,090,1
2009-05-20 05:40:00,2009,05,20,0263,02,5,1523,15,1140284,1900262,092,1
2009-05-20 12:07:00,2009,05,20,0264,02,5,1524,15,1140840,1904859,092,1
2009-05-20 13:45:00,2009,05,20,0281,02,3,2023,20,1169301,1934776,259,1
2009-05-20 15:41:55,2009,05,20,0265,02,1,0832,08,1160413,1860841,090,1
2009-05-20 21:00:00,2009,05,20,0281,02,2,0331,03,1191373,1859231,090,1
2009-05-21 01:45:00,2009,05,21,0281,02,3,1913,19,1161193,1920417,290,1
2009-05-21 02:15:00,2009,05,21,0291,02,1,2123,21,1183829,1878138,090,1
2009-05-21 04:30:00,2009,05,21,0291,02,2,0334,03,1194284,1856952,259,1
2009-05-21 05:53:36,2009,05,21,0281,02,2,0532,05,1178701,1826446,290,1
2009-05-21 14:50:00,2009,05,21,0266,02,5,1732,17,1149170,1922196,090,1
2009-05-21 15:00:00,2009,05,21,0281,02,4,1022,10,1156245,1889515,090,1
2009-05-22 00:01:00,2009,05,22,0281,02,3,2323,23,1171629,1925158,290,1
2009-05-22 01:00:00,2009,05,22,0281,02,4,1012,10,1149979,1890322,290,1
2009-05-22 01:00:00,2009,05,22,0281,02,3,1924,19,1168123,1922772,259,1
2009-05-22 17:00:00,2009,05,22,0265,02,4,1024,10,1153690,1890207,090,1
2009-05-22 18:30:00,2009,05,22,0281,02,2,0532,05,1178885,1827687,220,1
2009-05-22 19:00:00,2009,05,22,1754,02,2,2222,22,1168259,1845875,290,1
2009-05-23 00:01:00,2009,05,23,1754,02,3,2022,20,1168522,1939418,090,1
2009-05-23 00:01:00,2009,05,23,1753,02,3,2411,24,1159307,1949784,290,1
2009-05-23 00:30:00,2009,05,23,0281,02,1,0823,08,1158446,1861844,290,1
2009-05-23 02:00:00,2009,05,23,0281,02,2,0334,03,1194510,1856870,233,1
2009-05-23 05:00:00,2009,05,23,0266,02,2,0522,05,1177006,1827073,290,1
2009-05-23 23:00:00,2009,05,23,0281,02,5,2512,25,1135337,1914012,090,1
2009-05-24 00:01:00,2009,05,24,0265,02,3,1822,18,1169690,1910416,103,1
2009-05-24 14:00:00,2009,05,24,0266,02,4,1132,11,1147912,1895575,259,1
2009-05-24 16:00:00,2009,05,24,0281,02,1,0313,03,1182156,1865348,330,1
2009-05-24 22:00:00,2009,05,24,0265,02,5,1522,15,1139880,1897182,330,1
2009-05-24 23:05:00,2009,05,24,0281,02,3,2412,24,1160616,1943085,090,1
2009-05-25 01:00:00,2009,05,25,0265,02,3,1814,18,1174914,1911808,103,1
2009-05-25 02:30:00,2009,05,25,0281,02,1,0711,07,1172619,1865105,090,1
2009-05-25 04:00:00,2009,05,25,0281,02,2,0612,06,1169345,1851554,090,1
2009-05-25 05:00:00,2009,05,25,0281,02,2,0523,05,1173949,1819911,290,1
2009-05-25 11:00:00,2009,05,25,0265,02,2,0334,03,1195377,1857206,090,1
2009-05-25 16:43:00,2009,05,25,0281,02,1,0712,07,1169958,1865411,096,1
2009-05-25 21:00:00,2009,05,25,0281,02,2,0311,03,1179469,1865236,304,1
2009-05-25 22:58:00,2009,05,25,0281,02,1,0934,09,1172089,1871006,092,1
2009-05-26 00:18:58,2009,05,26,1753,02,2,0411,04,1187476,1855155,290,1
2009-05-26 03:00:00,2009,05,26,0263,02,2,0634,06,1178130,1842030,092,1
2009-05-26 14:15:00,2009,05,26,0265,02,2,0324,03,1184271,1857526,314,1
2009-05-26 17:45:24,2009,05,26,0265,02,5,1523,15,1141187,1903087,290,1
2009-05-27 07:58:00,2009,05,27,0261,02,2,0511,05,1178045,1841944,303,1
2009-05-27 11:30:00,2009,05,27,0266,02,4,1133,11,1152578,1895103,210,1
2009-05-27 12:00:00,2009,05,27,0281,02,1,0925,09,1174954,1879564,090,1
2009-05-27 12:30:00,2009,05,27,0281,02,3,1832,18,1175898,1905759,290,1
2009-05-27 16:15:00,2009,05,27,0266,02,1,0834,08,1155753,1850633,290,1
2009-05-27 18:30:00,2009,05,27,0261,02,1,0232,02,1178310,1871209,220,1
2009-05-27 22:00:00,2009,05,27,0265,02,5,1523,15,1141591,1902277,260,1
2009-05-27 23:00:00,2009,05,27,0265,02,3,1831,18,1175918,1902740,330,1
2009-05-28 00:30:00,2009,05,28,0291,02,3,1824,18,1175773,1907820,090,1
2009-05-28 00:30:00,2009,05,28,0265,02,2,2234,22,1170266,1831145,259,1
2009-05-28 01:00:00,2009,05,28,1753,02,2,0314,03,1186141,1862356,090,1
2009-05-28 21:30:00,2009,05,28,0281,02,2,0621,06,1172654,1851701,290,1
2009-05-29 00:00:00,2009,05,29,1754,02,5,1532,15,1143455,1900089,290,1
2009-05-29 04:30:00,2009,05,29,0281,02,2,2234,22,1170114,1830471,290,1
2009-05-29 13:00:00,2009,05,29,0265,02,5,1411,14,1157827,1919368,290,1
2009-05-29 22:00:00,2009,05,29,0281,02,2,0522,05,1177046,1826074,290,1
2009-05-29 23:00:00,2009,05,29,0281,02,1,0712,07,1170595,1866330,090,1
2009-05-30 01:00:00,2009,05,30,0281,02,5,2525,25,1150663,1913718,289,1
2009-05-30 01:00:00,2009,05,30,0281,02,4,1323,13,1168510,1904469,090,1
2009-05-31 03:15:00,2009,05,31,0281,02,2,0522,05,1177692,1828228,290,1
2009-05-31 07:42:48,2009,05,31,0281,02,2,0532,05,1178959,1825382,290,1
2009-05-31 13:00:00,2009,05,31,0265,02,3,1432,14,1160176,1916129,090,1
2009-05-31 20:30:00,2009,05,31,0281,02,4,1134,11,1155787,1896170,090,1
2009-05-31 23:00:00,2009,05,31,0281,02,1,0824,08,1160022,1864992,290,1
2009-06-01 00:00:00,2009,06,01,0266,02,5,2522,25,1146765,1914301,290,1
2009-06-01 00:01:00,2009,06,01,1754,02,1,0915,09,1163854,1870438,290,1
2009-06-01 08:30:00,2009,06,01,0266,02,2,0522,05,1177466,1830066,290,1
2009-06-02 00:20:00,2009,06,02,0281,02,2,0611,06,1165778,1851703,090,1
2009-06-02 02:12:07,2009,06,02,0265,02,1,0224,02,1178693,1872548,257,1
2009-06-02 06:45:00,2009,06,02,0281,02,1,0914,09,1161028,1876691,259,1
2009-06-02 12:24:42,2009,06,02,1754,02,1,0223,02,1181401,1871971,290,1
2009-06-02 23:02:09,2009,06,02,0261,02,3,1523,15,1141292,1901256,096,1
2009-06-03 08:55:04,2009,06,03,0264,02,1,0224,02,1178407,1871849,290,1
2009-06-03 09:00:00,2009,06,03,0265,02,2,0414,04,1189266,1853486,090,1
2009-06-03 11:15:00,2009,06,03,0281,02,5,1712,17,1151805,1931894,290,1
2009-06-03 12:30:59,2009,06,03,0263,02,1,0814,08,1145112,1872973,092,1
2009-06-03 23:00:00,2009,06,03,0281,02,3,2013,20,1167211,1938891,259,1
2009-06-04 19:00:00,2009,06,04,0281,02,2,2223,22,1172633,1841016,304,1
2009-06-06 00:01:00,2009,06,06,0281,02,4,1032,10,1152750,1886423,090,1
2009-06-06 10:00:00,2009,06,06,0281,02,1,0824,08,1156439,1867951,290,1
2009-06-06 11:30:00,2009,06,06,0265,02,3,1813,18,1171404,1911280,090,1
2009-06-06 14:00:00,2009,06,06,0265,02,2,0412,04,1190660,1847424,290,1
2009-06-06 21:00:00,2009,06,06,0281,02,1,0731,07,1175149,1857803,090,1
2009-06-06 22:00:00,2009,06,06,0281,02,3,2012,20,1163780,1939001,290,1
2009-06-07 00:45:00,2009,06,07,0261,02,2,2212,22,1164304,1830930,259,1
2009-06-07 02:00:00,2009,06,07,0274,02,3,1824,18,1175893,1908408,103,1
2009-06-07 03:15:00,2009,06,07,0281,02,3,1813,18,1169605,1913358,330,1
2009-06-07 04:00:00,2009,06,07,0281,02,5,1431,14,1158789,1914009,309,1
2009-06-07 10:45:00,2009,06,07,1754,02,2,0634,06,1175408,1844730,290,1
2009-06-07 20:30:00,2009,06,07,1753,02,2,2233,22,1174639,1831716,290,1
2009-06-08 00:20:00,2009,06,08,0281,02,2,2213,22,1169776,1840565,290,1
2009-06-08 04:06:00,2009,06,08,0281,02,4,1212,12,1170036,1900952,330,1
2009-06-08 16:00:00,2009,06,08,0265,02,5,2521,25,1141631,1919169,090,1
2009-06-08 17:15:00,2009,06,08,0281,02,1,0933,09,1167700,1868315,092,1
2009-06-09 00:00:00,2009,06,09,1754,02,1,0732,07,1173125,1858831,290,1
2009-06-09 00:01:00,2009,06,09,0281,02,2,0422,04,1198155,1853145,290,1
2009-06-09 00:01:00,2009,06,09,0281,02,2,0634,06,1175665,1846371,290,1
2009-06-09 14:45:00,2009,06,09,0275,02,4,1122,11,1150321,1899335,092,1
2009-06-09 15:00:00,2009,06,09,0281,02,2,0631,06,1182945,1850732,092,1
2009-06-09 17:30:00,2009,06,09,0265,02,1,0813,08,1141807,1861331,290,1
2009-06-09 19:00:00,2009,06,09,0265,02,5,1411,14,1154834,1919179,092,1
2009-06-10 08:00:00,2009,06,10,1753,02,2,0324,03,1186315,1856824,090,1
2009-06-10 09:25:00,2009,06,10,0266,02,2,0511,05,1175958,1840541,290,1
2009-06-10 09:30:53,2009,06,10,0263,02,1,0223,02,1181788,1873002,290,1
2009-06-10 16:00:00,2009,06,10,0281,02,3,2433,24,1167905,1941301,090,1
2009-06-10 22:00:00,2009,06,10,0281,02,3,1822,18,1172064,1908588,121,1
2009-06-11 03:30:00,2009,06,11,0266,02,2,0621,06,1171573,1854753,090,1
2009-06-11 12:00:00,2009,06,11,1754,02,1,0932,09,1164931,1870364,290,1
2009-06-11 14:25:53,2009,06,11,0263,02,5,1532,15,1142340,1900063,330,1
2009-06-11 15:30:00,2009,06,11,0261,02,2,0331,03,1188056,1861590,220,1
2009-06-11 16:00:00,2009,06,11,0281,02,1,0835,08,1159306,1847084,290,1
2009-06-11 20:00:00,2009,06,11,1753,02,4,1111,11,1146976,1906674,290,1
2009-06-12 00:01:00,2009,06,12,0281,02,5,1732,17,1152060,1926021,290,1
2009-06-12 01:00:00,2009,06,12,0265,02,3,1511,15,1138576,1905082,090,1
2009-06-12 18:00:00,2009,06,12,0265,02,1,0932,09,1166954,1869185,290,1
2009-06-12 20:00:00,2009,06,12,0281,02,4,1013,10,1152033,1888213,268,1
2009-06-13 01:00:00,2009,06,13,0281,02,5,1414,14,1156558,1915812,330,1
2009-06-13 02:00:00,2009,06,13,0281,02,3,1923,19,1164774,1927923,090,1
2009-06-13 04:00:00,2009,06,13,0281,02,1,0821,08,1151458,1873124,092,1
2009-06-13 09:00:00,2009,06,13,0291,02,2,0511,05,1179939,1839989,290,1
2009-06-13 09:30:00,2009,06,13,0261,02,2,0323,03,1180467,1855421,092,1
2009-06-13 15:00:00,2009,06,13,1754,02,2,0433,04,1202372,1817218,290,1
2009-06-13 22:00:00,2009,06,13,0281,02,1,0211,02,1176827,1881776,121,1
2009-06-14 01:30:37,2009,06,14,0291,02,3,2323,23,1171850,1924677,090,1
2009-06-14 02:30:00,2009,06,14,0281,02,1,0833,08,1150912,1856542,290,1
2009-06-14 06:45:00,2009,06,14,0261,02,1,0823,08,1156870,1861654,090,1
2009-06-14 22:00:00,2009,06,14,0281,02,3,1911,19,1159594,1930049,290,1
2009-06-14 22:00:00,2009,06,14,0281,02,3,2413,24,1157467,1942066,290,1
2009-06-15 06:15:00,2009,06,15,0261,02,5,1733,17,1155334,1925209,092,1
2009-06-15 07:00:00,2009,06,15,0265,02,1,0734,07,1168821,1858582,290,1
2009-06-15 21:15:00,2009,06,15,0261,02,2,0623,06,1179337,1852647,167,1
2009-06-15 23:53:00,2009,06,15,0271,02,2,2222,22,1168132,1847011,092,1
2009-06-16 11:00:00,2009,06,16,1753,02,1,1024,10,1153356,1888423,290,1
2009-06-16 16:50:00,2009,06,16,0281,02,2,0332,03,1187328,1860314,090,1
2009-06-16 16:55:00,2009,06,16,1753,02,1,0233,02,1176247,1866660,290,1
2009-06-16 20:30:00,2009,06,16,0291,02,2,0322,03,1179704,1859531,259,1
2009-06-16 21:00:00,2009,06,16,0281,02,2,0421,04,1194175,1853666,090,1
2009-06-16 23:00:00,2009,06,16,0281,02,3,2431,24,1165452,1946575,090,1
2009-06-17 03:18:19,2009,06,17,0261,02,1,0812,08,1133756,1862659,259,1
2009-06-17 20:00:00,2009,06,17,0281,02,2,0524,05,1174361,1827539,290,1
2009-06-18 01:30:00,2009,06,18,0281,02,3,1933,19,1170002,1916620,103,1
2009-06-18 09:50:00,2009,06,18,0281,02,1,0732,07,1172236,1857718,090,1
2009-06-18 12:00:00,2009,06,18,1754,02,2,0414,04,1191271,1853035,290,1
2009-06-18 12:00:00,2009,06,18,1754,02,5,1624,16,1141520,1928068,290,1
2009-06-18 12:00:00,2009,06,18,1754,02,5,2534,25,1147388,1908267,290,1
2009-06-18 15:30:00,2009,06,18,1753,02,5,1623,16,1138540,1932608,290,1
2009-06-18 17:00:00,2009,06,18,0275,02,1,0935,09,1173076,1875544,090,1
2009-06-18 21:30:00,2009,06,18,0281,02,4,1112,11,1149549,1907376,259,1
2009-06-18 23:10:00,2009,06,18,0281,02,2,0512,05,1175657,1834335,096,1
2009-06-19 00:01:00,2009,06,19,0266,02,2,0532,05,1180420,1826082,330,1
2009-06-19 09:41:48,2009,06,19,0261,02,1,0223,02,1181587,1871381,289,1
2009-06-19 16:20:00,2009,06,19,0266,02,5,2515,25,1141045,1914875,290,1
2009-06-19 20:30:00,2009,06,19,0281,02,2,0424,04,1199638,1846248,290,1
2009-06-20 23:00:00,2009,06,20,0281,02,2,0613,06,1171346,1851055,304,1
2009-06-21 01:00:00,2009,06,21,0281,02,1,0835,08,1162322,1855186,290,1
2009-06-21 02:00:00,2009,06,21,0281,02,2,0332,03,1190660,1860876,090,1
2009-06-21 02:00:00,2009,06,21,0281,02,3,1824,18,1174900,1907638,090,1
2009-06-21 07:45:00,2009,06,21,0281,02,4,1331,13,1156313,1900241,090,1
2009-06-21 22:30:00,2009,06,21,0281,02,1,0925,09,1171923,1881276,090,1
2009-06-22 00:33:00,2009,06,22,0261,02,2,0623,06,1179337,1852647,167,1
2009-06-22 02:22:21,2009,06,22,0281,02,1,0224,02,1178794,1873852,096,1
2009-06-23 00:00:00,2009,06,23,1754,02,1,0832,08,1160595,1856279,290,1
2009-06-23 07:00:00,2009,06,23,0281,02,5,2535,25,1150090,1910600,259,1
2009-06-23 18:26:00,2009,06,23,1753,02,4,1012,10,1147679,1892031,090,1
2009-06-23 18:40:00,2009,06,23,0281,02,2,0523,05,1177183,1821576,290,1
2009-06-24 00:01:00,2009,06,24,0281,02,1,0312,03,1180102,1861055,260,1
2009-06-24 02:30:00,2009,06,24,0261,02,2,0331,03,1188265,1865394,269,1
2009-06-24 21:00:00,2009,06,24,0281,02,4,1231,12,1167744,1893813,121,1
2009-06-24 22:00:00,2009,06,24,0265,02,2,0522,05,1177757,1830737,090,1
2009-06-25 00:00:00,2009,06,25,1754,02,2,0431,04,1194183,1838998,290,1
2009-06-25 00:01:00,2009,06,25,1754,02,4,1024,10,1153039,1887909,090,1
2009-06-25 01:19:53,2009,06,25,0266,02,1,0214,02,1176323,1877955,090,1
2009-06-25 05:20:00,2009,06,25,0281,02,4,1033,10,1155439,1888579,304,1
2009-06-25 11:45:00,2009,06,25,1754,02,1,0723,07,1173185,1862165,290,1
2009-06-25 13:00:00,2009,06,25,0263,02,3,2413,24,1156950,1940008,090,1
2009-06-25 14:00:00,2009,06,25,0265,02,4,1024,10,1154615,1887236,259,1
2009-06-25 15:00:00,2009,06,25,0265,02,4,1113,11,1146261,1900074,260,1
2009-06-25 16:30:00,2009,06,25,0281,02,2,0411,04,1188534,1854185,277,1
2009-06-26 06:45:07,2009,06,26,0281,02,1,0223,02,1180401,1871347,233,1
2009-06-26 20:00:00,2009,06,26,0265,02,3,1814,18,1173281,1914487,290,1
2009-06-26 21:15:00,2009,06,26,1754,02,2,0432,04,1202508,1839664,090,1
2009-06-27 03:15:02,2009,06,27,0261,02,2,0714,07,1165047,1863399,092,1
2009-06-27 09:00:00,2009,06,27,1754,02,2,0321,03,1185308,1861566,090,1
2009-06-27 22:00:00,2009,06,27,0281,02,2,0633,06,1183451,1845110,090,1
2009-06-27 23:00:00,2009,06,27,0265,02,2,0332,03,1188534,1858400,090,1
2009-06-28 02:00:00,2009,06,28,0265,02,3,2431,24,1165844,1946048,090,1
2009-06-28 03:00:00,2009,06,28,0281,02,2,2221,22,1167319,1841754,090,1
2009-06-28 03:30:00,2009,06,28,0281,02,1,2132,21,1186840,1870817,090,1
2009-06-28 04:00:00,2009,06,28,0281,02,3,1812,18,1169554,1914879,090,1
2009-06-28 06:00:00,2009,06,28,0265,02,1,1012,10,1148845,1889801,090,1
2009-06-28 15:00:00,2009,06,28,1753,02,2,0424,04,1199876,1850622,290,1
2009-06-28 23:00:00,2009,06,28,0281,02,2,0323,03,1181783,1856895,289,1
2009-06-29 00:00:00,2009,06,29,0281,02,2,0424,04,1199587,1848804,090,1
2009-06-29 00:30:00,2009,06,29,0281,02,3,2024,20,1170037,1932531,233,1
2009-06-29 01:45:00,2009,06,29,0275,02,5,1413,14,1153174,1915373,151,1
2009-06-29 03:50:00,2009,06,29,0263,02,3,1432,14,1162625,1914606,330,1
2009-06-29 18:38:00,2009,06,29,0273,02,3,2333,23,1173480,1919601,250,1
2009-06-29 22:51:00,2009,06,29,0261,02,5,1723,17,1151957,1926398,092,1
2009-06-30 00:00:00,2009,06,30,0281,02,2,0512,05,1181778,1836487,090,1
2009-06-30 16:00:00,2009,06,30,0281,02,1,0915,09,1164302,1869173,090,1
2009-06-30 20:00:00,2009,06,30,0264,02,1,1021,10,1154239,1892389,096,1
2009-07-01 00:01:00,2009,07,01,0281,02,2,0612,06,1167388,1852300,293,1
2009-07-01 00:01:00,2009,07,01,1754,02,1,0814,08,1143732,1874646,290,1
2009-07-01 00:01:00,2009,07,01,0266,02,1,0924,09,1169553,1883153,290,1
2009-07-01 01:00:00,2009,07,01,0266,02,5,1624,16,1134632,1927523,290,1
2009-07-01 03:00:00,2009,07,01,0281,02,3,1832,18,1175341,1906231,090,1
2009-07-01 12:00:00,2009,07,01,0281,02,5,2523,25,1149427,1920944,290,1
2009-07-01 12:00:00,2009,07,01,0281,02,1,0231,02,1177923,1873351,290,1
2009-07-01 13:00:00,2009,07,01,0261,02,2,0312,03,1182608,1863344,330,1
2009-07-01 16:00:00,2009,07,01,0281,02,3,1123,11,1153451,1901745,096,1
2009-07-02 00:01:00,2009,07,02,0265,02,5,1522,15,1139378,1898739,290,1
2009-07-02 00:30:00,2009,07,02,0291,02,2,0523,05,1176801,1823105,290,1
2009-07-02 05:00:00,2009,07,02,0261,02,2,0624,06,1181842,1854693,290,1
2009-07-02 15:00:00,2009,07,02,0281,02,1,0824,08,1159295,1867167,290,1
2009-07-02 15:06:48,2009,07,02,1754,02,4,1023,10,1158214,1893350,290,1
2009-07-02 20:30:00,2009,07,02,0281,02,3,1913,19,1168018,1930745,090,1
2009-07-02 20:42:00,2009,07,02,1754,02,5,1524,15,1139419,1904651,290,1
2009-07-02 23:00:00,2009,07,02,0281,02,2,0522,05,1175348,1827589,290,1
2009-07-03 02:00:00,2009,07,03,0261,02,1,0922,09,1159786,1873331,210,1
2009-07-03 04:00:00,2009,07,03,0281,02,5,1731,17,1146482,1922607,303,1
2009-07-03 05:35:00,2009,07,03,0266,02,1,0931,09,1166781,1872611,090,1
2009-07-03 22:00:00,2009,07,03,0281,02,4,1113,11,1145668,1899660,330,1
2009-07-03 22:00:00,2009,07,03,0281,02,1,0113,01,1177299,1898986,330,1
2009-07-04 01:00:00,2009,07,04,0281,02,2,0413,04,1193362,1843796,233,1
2009-07-04 13:00:00,2009,07,04,0266,02,1,0923,09,1170370,1885459,090,1
2009-07-04 20:20:00,2009,07,04,0281,02,2,2232,22,1170403,1835462,290,1
2009-07-04 21:30:00,2009,07,04,0281,02,1,0234,02,1179762,1866015,090,1
2009-07-04 23:00:00,2009,07,04,0281,02,5,1431,14,1159141,1915828,290,1
2009-07-04 23:30:00,2009,07,04,0281,02,5,1512,15,1138610,1900634,090,1
2009-07-05 03:00:00,2009,07,05,0281,02,3,1912,19,1161875,1927257,290,1
2009-07-05 19:30:00,2009,07,05,0281,02,2,0513,05,1178172,1831825,090,1
2009-07-05 22:30:00,2009,07,05,0281,02,3,2322,23,1169823,1928156,290,1
2009-07-06 01:30:00,2009,07,06,0261,02,1,0232,02,1177328,1865743,092,1
2009-07-07 00:10:00,2009,07,07,0281,02,1,0711,07,1175348,1865432,290,1
2009-07-07 00:30:00,2009,07,07,0261,02,4,1313,13,1159414,1903816,269,1
2009-07-07 12:00:00,2009,07,07,0281,02,4,1222,12,1166632,1890421,290,1
2009-07-07 19:30:00,2009,07,07,0281,02,1,0734,07,1167973,1856629,290,1
2009-07-08 13:00:00,2009,07,08,0266,02,1,0813,08,1141783,1862071,290,1
2009-07-08 15:30:00,2009,07,08,0281,02,1,0835,08,1161808,1851506,268,1
2009-07-08 19:00:00,2009,07,08,0266,02,5,2514,25,1136164,1919225,090,1
2009-07-09 00:01:00,2009,07,09,0265,02,2,0522,05,1176348,1827386,090,1
2009-07-09 01:45:00,2009,07,09,0263,02,5,1412,14,1153577,1917127,289,1
2009-07-09 05:15:00,2009,07,09,0265,02,1,0722,07,1175034,1862465,259,1
2009-07-09 15:00:00,2009,07,09,1753,02,1,0813,08,1148500,1862278,090,1
2009-07-09 23:30:00,2009,07,09,0281,02,1,0735,07,1166869,1857599,290,1
2009-07-10 00:00:00,2009,07,10,0265,02,5,1724,17,1154937,1929987,090,1
2009-07-10 02:51:00,2009,07,10,0281,02,5,1533,15,1143003,1899947,090,1
2009-07-10 05:00:00,2009,07,10,0265,02,2,0322,03,1178515,1860586,090,1
2009-07-10 07:00:00,2009,07,10,0281,02,5,1411,14,1154529,1920763,090,1
2009-07-10 12:09:25,2009,07,10,0266,02,5,2512,25,1134012,1913934,290,1
2009-07-10 18:00:00,2009,07,10,0265,02,5,1533,15,1143018,1898576,290,1
2009-07-10 21:30:00,2009,07,10,0281,02,4,0112,01,1175351,1900321,140,1
2009-07-11 03:00:00,2009,07,11,0281,02,3,1123,11,1154251,1901165,259,1
2009-07-11 05:00:00,2009,07,11,0281,02,2,0421,04,1194509,1853456,090,1
2009-07-11 22:00:00,2009,07,11,0281,02,1,0823,08,1157742,1863264,290,1
2009-07-11 23:30:00,2009,07,11,0281,02,5,1713,17,1154157,1931114,304,1
2009-07-12 00:01:00,2009,07,12,0281,02,1,0712,07,1169972,1864912,290,1
2009-07-12 02:00:00,2009,07,12,0281,02,1,0711,07,1175260,1865731,210,1
