"CREATE_DATE","COMPLETE_DATE","X_COORD","Y_COORD","CALL_CNT"
2011-01-04,2011-01-21,1135647.819,1867342.431,1
2011-01-04,2011-01-25,1195955.465,1849765.983,1
2011-01-04,2011-01-25,1175197.184,1884417.788,1
2011-01-04,2011-01-28,1178507.443,1881760.855,1
2011-01-04,2011-01-28,1168479.522,1848388.876,1
2011-01-04,2011-01-28,1167626.149,1843407.224,1
2011-01-04,2012-02-02,1164055.037,1864843.14,1
2011-01-04,2011-02-16,1132711.876,1937858.073,1
2011-01-04,2011-02-16,1153106.656,1886976.506,1
2011-01-04,2011-02-16,1135235.282,1937730.772,1
2011-01-04,2011-02-16,1158417.829,1888944.496,1
2011-01-04,2011-02-17,1167495.745,1830786.732,1
2011-01-04,2011-02-17,1186303.685,1850805.199,1
2011-01-04,2011-02-17,1180263.791,1853091.674,1
2011-01-04,2011-02-18,1167627.909,1843340.015,1
2011-01-04,2011-02-19,1138236.516,1928032.938,1
2011-01-04,2011-02-19,1201556.412,1831206.14,1
2011-01-04,2011-02-21,1157082.72,1864486.057,1
2011-01-04,2011-02-21,1143143.418,1916186.178,1
2011-01-04,2011-02-22,1155389.425,1911211.91,1
2011-01-04,2011-02-23,1202460.962,1840340.174,1
2011-01-04,2011-02-24,1136896.762,1928334.65,1
2011-01-04,2011-02-24,1154046.89,1910105.875,1
2011-01-04,2011-02-24,1154688.592,1889684.428,1
2011-01-04,2011-02-24,1154322.101,1914438.702,1
2011-01-04,2011-02-24,1201454.542,1841884.733,1
2011-01-04,2011-02-25,1205110,1833689.975,1
2011-01-04,2011-03-03,1143918.525,1903874.649,1
2011-01-04,2011-03-17,1150980.123,1927393.217,1
2011-01-04,2011-03-23,1133038.405,1910736.009,1
2011-01-04,2011-03-28,1160721.865,1874103.521,1
2011-01-04,2011-03-29,1193662.282,1848228.93,1
2011-01-04,2011-04-01,1171799.319,1848301.35,1
2011-01-04,2011-04-05,1164240.02,1905842.07,1
2011-01-04,2011-04-06,1141195.11,1927435.044,1
2011-01-04,2011-04-11,1165236.28,1905895.908,1
2011-01-04,2011-04-11,1163970.46,1906036.846,1
2011-01-04,2011-04-13,1183625.525,1852001.628,1
2011-01-04,2011-04-25,1169975.163,1842445.958,1
2011-01-04,2011-04-26,1164332.766,1924621.397,1
2011-01-04,2011-08-03,1160966.174,1926986.03,1
2011-01-05,2011-01-05,1130933.853,1935924.551,1
2011-01-05,2011-01-06,1162128.63,1828030.998,1
2011-01-05,2011-01-06,1188301.732,1858896.24,1
2011-01-05,2011-01-07,1164251.274,1951483.627,1
2011-01-05,2011-01-07,1161756.65,1943974.56,1
2011-01-05,2011-01-12,1149068.776,1864325.032,1
2011-01-05,2011-01-13,1157602.44,1857292.228,1
2011-01-05,2011-01-21,1134056.697,1865211.443,1
2011-01-05,2011-01-27,1163289.457,1868433.31,1
2011-01-05,2011-01-27,1164621.648,1856183.291,1
2011-01-05,2011-01-28,1169010.119,1830112.243,1
2011-01-05,2011-02-09,1174325.013,1828229.1,1
2011-01-05,2011-02-09,1157641.526,1878969.445,1
2011-01-05,2011-02-09,1156729.897,1878605.862,1
2011-01-05,2011-02-17,1167043.866,1931534.084,1
2011-01-05,2011-02-17,1141212.069,1940487.638,1
2011-01-05,2011-02-17,1136534.49,1935015.334,1
2011-01-05,2011-02-18,1149230.88,1930277.318,1
2011-01-05,2011-02-19,1195269.476,1850865.304,1
2011-01-05,2011-02-19,1186305.285,1850744.999,1
2011-01-05,2011-02-23,1192906.325,1852837.169,1
2011-01-05,2011-02-24,1140620.21,1900230.985,1
2011-01-05,2011-02-24,1152586.9,1921393.86,1
2011-01-05,2011-02-25,1123541.64,1936899.54,1
2011-01-05,2011-02-25,1205107.522,1833247.84,1
2011-01-05,2011-03-17,1179068.478,1823244.024,1
2011-01-05,2011-03-28,1161216.786,1871458.624,1
2011-01-05,2011-03-30,1170412.925,1862375.661,1
2011-01-05,2011-04-04,1166223.368,1882202.409,1
2011-01-05,2011-04-04,1140245.728,1918096.628,1
2011-01-05,2011-04-04,1151822.639,1921229.966,1
2011-01-05,2011-04-06,1142294.46,1902347.375,1
2011-01-05,2011-04-14,1128791.57,1934124.575,1
2011-01-05,2011-04-20,1185271.15,1864547.458,1
2011-01-05,2011-04-27,1169697.08,1912034.836,1
2011-01-05,2011-04-27,1181482.349,1833853.684,1
2011-01-05,2011-05-09,1163270.69,1869084.353,1
2011-01-05,2011-05-24,1173394.137,1857061.129,1
2011-01-05,2011-06-15,1153896.001,1894177.32,1
2011-01-06,2011-01-25,1189701.033,1847647.731,1
2011-01-06,2011-01-19,1118873.745,1928818.04,1
2011-01-06,2011-01-25,1195637.663,1849135.536,1
2011-01-06,2011-01-27,1160678.961,1925536.077,1
2011-01-06,2011-01-27,1171616.514,1926819.453,1
2011-01-06,2011-02-01,1154518.491,1942276.673,1
2011-01-06,2011-02-01,1166295.767,1947977.545,1
2011-01-06,2011-02-09,1177334.584,1832011.521,1
2011-01-06,2011-02-09,1165437.764,1857602.329,1
2011-01-06,2011-02-09,1144838.776,1872239.399,1
2011-01-06,2011-02-09,1149523.009,1886741.908,1
2011-01-06,2011-02-15,1201157.822,1838624.77,1
2011-01-06,2011-02-16,1154217.726,1874202.655,1
2011-01-06,2011-02-16,1151567.462,1857899.405,1
2011-01-06,2011-02-17,1176729.998,1849665.664,1
2011-01-06,2011-02-18,1196550.448,1820690.519,1
2011-01-06,2011-02-18,1176919.139,1843124.336,1
2011-01-06,2011-02-18,1197405.804,1821237.814,1
2011-01-06,2011-02-19,1202869.824,1831759.712,1
2011-01-06,2011-02-23,1195335.96,1853102.611,1
2011-01-06,2011-02-24,1164497.61,1872756.318,1
2011-01-06,2011-02-24,1172179.323,1835020.164,1
2011-01-06,2011-02-25,1124738.135,1947959.849,1
2011-01-06,2011-03-16,1164290.842,1856134.547,1
2011-01-06,2011-03-17,1142329.164,1925649.07,1
2011-01-06,2011-03-31,1142172.497,1906372.172,1
2011-01-06,2011-04-01,1136224.959,1917997.769,1
2011-01-06,2011-04-06,1136179.663,1922996.9,1
2011-01-06,2011-04-13,1204457.74,1833232.879,1
2011-01-06,2011-04-13,1204787.083,1833751.923,1
2011-01-06,2011-04-13,1127750.097,1938472.451,1
2011-01-06,2011-04-20,1164426.79,1889771.142,1
2011-01-06,2011-05-17,1191700.543,1842038.866,1
2011-01-06,2011-05-17,1195264.276,1851113.004,1
2011-01-06,2011-06-08,1155737.011,1924110.475,1
2011-01-06,2011-04-21,1169559.302,1837830.09,1
2011-01-06,2011-01-07,1133570.001,1918846.615,1
2011-01-06,2011-01-07,1172250.332,1880024.199,1
2011-01-06,2011-01-12,1163468.364,1920944.02,1
2011-01-06,2011-01-13,1151459.462,1857897.405,1
2011-01-06,2011-01-14,1136718.637,1901399.149,1
2011-01-06,2011-01-19,1136179.26,1932406.723,1
2011-01-07,2011-01-07,1164659.09,1884135.017,1
2011-01-07,2011-01-07,1161522.167,1826030.77,1
2011-01-07,2011-01-07,1136536.802,1935507.181,1
2011-01-07,2011-01-08,1143669.64,1918514.04,1
2011-01-07,2011-01-09,1165052.47,1944727.283,1
2011-01-07,2011-01-09,1147165.436,1932225.767,1
2011-01-07,2011-01-12,1145811.845,1861748.578,1
2011-01-07,2011-01-13,1168968.819,1830111.243,1
2011-01-07,2011-01-25,1190197.64,1842089.41,1
2011-01-07,2011-01-27,1163674.403,1863520.578,1
2011-01-07,2011-01-27,1135022.221,1924632.697,1
2011-01-07,2011-02-09,1173023.199,1840358.711,1
2011-01-07,2011-02-10,1186989.519,1849962.995,1
2011-01-07,2011-02-15,1203208.066,1830648.814,1
2011-01-07,2011-02-17,1162319.296,1832672.89,1
2011-01-07,2011-02-17,1132911.25,1935706.22,1
2011-01-07,2011-02-17,1192937.778,1851324.341,1
2011-01-07,2011-02-18,1136328.098,1901433.693,1
2011-01-07,2011-02-19,1130800.063,1911310.879,1
2011-01-07,2011-02-23,1202845.456,1834464.364,1
2011-01-07,2011-02-23,1202928.636,1831311.557,1
2011-01-07,2011-02-24,1154793.539,1904484.123,1
2011-01-07,2011-03-16,1166579.99,1857272.025,1
2011-01-07,2011-03-30,1186784.557,1857537.841,1
2011-01-07,2011-04-05,1161503.905,1948369.93,1
2011-01-07,2011-04-05,1168639.86,1913777.213,1
2011-01-07,2011-04-05,1184124.04,1857987.72,1
2011-01-07,2011-04-05,1153082.074,1923790.41,1
2011-01-07,2011-04-05,1153079.774,1923871.01,1
2011-01-07,2011-04-13,1199920.695,1850413.886,1
2011-01-07,2011-05-04,1143894.78,1906212.086,1
2011-01-07,2011-05-19,1170708.339,1851620.822,1
2011-01-07,2011-06-22,1163916.646,1869682.54,1
2011-01-07,2011-09-21,1150782.65,1922640.943,1
2011-01-08,2011-01-12,1163436.764,1920943.22,1
2011-01-08,2011-01-24,1150523.12,1931641.437,1
2011-01-08,2011-02-23,1179578.019,1842622.672,1
2011-01-08,2011-02-01,1166173.82,1941300.939,1
2011-01-08,2011-03-25,1192096.885,1858722.01,1
2011-01-08,2011-03-23,1152305.443,1831636.5,1
2011-01-08,2011-04-04,1165564.398,1882439.465,1
2011-01-08,2011-03-28,1167158.714,1860297.576,1
2011-01-08,2011-09-21,1165007.692,1924168.327,1
2011-01-08,2011-04-26,1170598.371,1925673.695,1
2011-01-08,2011-02-01,1201181.582,1835805.369,1
2011-01-08,2011-02-24,1154294.999,1912036.98,1
2011-01-09,2011-04-01,1172385.319,1850917.766,1
2011-01-09,2011-02-24,1159359.292,1879695.21,1
2011-01-09,2011-04-14,1162715.375,1889208.165,1
2011-01-09,2011-04-05,1169282.179,1914350.415,1
2011-01-09,2011-04-12,1169177.28,1896926.85,1
2011-01-09,2011-05-20,1163195.71,1857554.547,1
2011-01-09,2011-04-26,1165648.264,1924851.712,1
2011-01-09,2011-04-25,1169957.959,1843111.367,1
2011-01-09,2011-01-27,1156925.035,1917430.793,1
2011-01-09,2011-02-09,1175095.039,1823335.244,1
2011-01-09,2011-01-27,1168384.59,1863362.375,1
2011-01-10,2011-01-11,1123796.829,1923849.732,1
2011-01-10,2011-01-12,1142143.72,1861623.46,1
2011-01-10,2011-01-13,1152980.076,1846619.191,1
2011-01-10,2011-01-13,1152588.483,1860250.978,1
2011-01-10,2011-01-13,1154944.826,1856859.99,1
2011-01-10,2011-01-13,1152403.25,1864892.675,1
2011-01-10,2011-01-13,1152065.277,1862223.339,1
2011-01-10,2011-01-18,1150910.383,1905072.965,1
2011-01-10,2011-01-18,1166276.301,1856287.771,1
2011-01-10,2011-01-19,1134451.353,1934875.363,1
2011-01-10,2011-01-26,1164626.71,1826289.204,1
2011-01-10,2011-01-27,1165208.777,1858924.505,1
2011-01-10,2011-02-09,1147873.035,1871107.134,1
2011-01-10,2011-02-09,1146158.868,1872742.094,1
2011-01-10,2011-02-16,1153519.731,1884192.164,1
2011-01-10,2011-02-17,1184446.96,1858122.754,1
2011-01-10,2011-02-19,1197803.842,1842248.216,1
2011-01-10,2011-02-25,1134264.051,1927388.88,1
2011-01-10,2011-03-01,1149079.856,1923938.5,1
2011-01-10,2011-03-10,1170140.64,1852416.599,1
2011-01-10,2011-03-23,1165793.733,1889477.541,1
2011-01-10,2011-03-30,1171784.741,1826485.36,1
2011-01-10,2011-04-01,1166229.616,1916362.927,1
2011-01-10,2011-04-04,1140845.861,1921105.521,1
2011-01-10,2011-04-05,1160613.245,1946484.255,1
2011-01-10,2011-04-06,1164978.775,1867375.008,1
2011-01-10,2011-04-07,1204786.283,1833957.523,1
2011-01-10,2011-04-11,1155336.749,1932395.668,1
2011-01-10,2011-04-14,1129941.696,1935174.82,1
2011-01-10,2011-04-15,1147323.652,1866891.488,1
2011-01-10,2011-04-19,1155795.644,1920792.844,1
2011-01-10,2011-04-27,1168315.32,1913574.224,1
2011-01-11,2011-01-12,1164770.949,1882165.839,1
2011-01-11,2011-01-12,1188044.348,1844633.117,1
2011-01-11,2011-01-12,1147073.199,1864126.847,1
2011-01-11,2011-01-12,1187358.949,1845457.088,1
2011-01-11,2011-01-12,1156769.546,1851388.74,1
2011-01-11,2011-01-13,1164270.335,1856897.981,1
2011-01-11,2011-01-13,1150271.77,1865167.87,1
2011-01-11,2011-01-13,1170470.809,1884006.7,1
2011-01-11,2011-01-13,1162226.273,1882616.541,1
2011-01-11,2011-01-21,1173730.476,1874421.474,1
2011-01-11,2011-01-13,1150287.249,1866163.106,1
2011-01-11,2011-01-21,1143234.091,1916850.211,1
2011-01-11,2011-01-27,1163317.463,1859211.67,1
2011-01-11,2011-01-28,1172733.273,1886976.722,1
2011-01-11,2011-02-01,1164130.327,1838214.262,1
2011-01-11,2011-02-17,1193870.971,1854211.986,1
2011-01-11,2011-02-17,1165235.129,1869963.365,1
2011-01-11,2011-02-23,1179598.062,1841897.167,1
2011-01-11,2011-02-19,1130540.692,1920087.095,1
2011-01-11,2011-02-23,1178354.236,1859296.029,1
2011-01-11,2011-02-23,1180509.486,1844709.146,1
2011-01-11,2011-02-24,1157965.979,1937966.63,1
2011-01-11,2011-02-24,1201226.647,1831217.762,1
2011-01-11,2011-03-02,1165862.783,1871268.434,1
2011-01-11,2011-03-16,1167327.488,1855987.845,1
2011-01-11,2011-04-11,1153432.828,1934687.674,1
2011-01-11,2011-04-04,1186664.81,1854877.047,1
2011-01-11,2011-04-15,1190127.635,1844054.67,1
2011-01-11,2011-04-15,1190936.336,1851654.224,1
2011-01-11,2011-04-20,1175023.131,1851572.762,1
2011-01-11,2011-04-26,1166300.866,1925028.19,1
2011-01-11,2011-04-26,1165335.952,1924198.059,1
2011-01-11,2011-05-02,1151624.163,1916471.938,1
2011-01-11,2011-05-11,1161582.169,1905711.338,1
2011-01-11,2011-05-31,1156234.642,1918168.139,1
2011-01-12,2011-01-12,1130543.392,1919993.895,1
2011-01-12,2011-01-12,1150806.673,1861728.671,1
2011-01-12,2011-01-12,1147319.552,1867025.688,1
2011-01-12,2011-01-12,1147321.652,1866958.588,1
2011-01-12,2011-01-12,1148695.793,1865665.03,1
2011-01-12,2011-01-12,1158646.24,1849452.192,1
2011-01-12,2011-01-12,1164847.963,1847629.345,1
2011-01-12,2011-01-13,1159784.2,1850809.828,1
2011-01-12,2011-01-13,1179061.878,1823397.824,1
2011-01-12,2011-01-13,1179064.178,1823344.324,1
2011-01-12,2011-01-14,1136716.537,1901466.449,1
2011-01-12,2011-01-25,1186982.519,1850231.495,1
2011-01-12,2011-01-25,1192376.704,1846734.471,1
2011-01-12,2011-01-25,1193539.273,1836953.664,1
2011-01-12,2011-01-27,1165479.646,1860838.433,1
2011-01-12,2011-01-27,1164102.093,1857905.45,1
2011-01-12,2011-02-01,1154569.82,1929799.572,1
2011-01-12,2011-02-16,1156876.819,1941041.03,1
2011-01-12,2011-02-17,1182271.02,1864728.365,1
2011-01-12,2011-02-18,1145817.927,1931969.64,1
2011-01-12,2011-02-19,1139309.79,1923398.945,1
2011-01-12,2011-02-19,1198187.227,1845211.556,1
2011-01-12,2011-02-23,1196670.284,1837215.117,1
2011-01-12,2011-02-24,1170889.785,1890866.12,1
2011-01-12,2011-02-24,1153371.767,1940038.81,1
2011-01-12,2011-02-28,1144559.787,1870190.766,1
2011-01-12,2011-03-01,1159462.019,1850417.554,1
2011-01-12,2011-03-03,1143978.96,1927831.52,1
2011-01-12,2011-03-08,1188244.632,1858895.04,1
2011-01-12,2011-03-17,1180863.893,1832113.198,1
2011-01-12,2011-03-17,1179068.778,1823237.324,1
2011-01-12,2011-03-21,1179071.078,1823183.824,1
2011-01-12,2011-04-04,1157083.423,1946332.92,1
2011-01-12,2011-04-12,1169114.706,1890390.99,1
2011-01-12,2011-04-14,1180456.209,1834753.529,1
2011-01-12,2011-04-19,1187415.579,1860533.678,1
2011-01-12,2011-08-12,1159079.968,1864429.105,1
2011-01-12,2011-12-28,1168608.39,1924988.193,1
2011-01-13,2011-01-13,1133225.732,1919267.409,1
2011-01-13,2011-01-13,1155038.983,1850013.945,1
2011-01-13,2011-01-13,1152769.08,1849614.198,1
2011-01-13,2011-01-14,1129561.536,1869202.5,1
2011-01-13,2011-01-14,1163773.634,1890421.823,1
2011-01-13,2011-01-17,1156069.566,1852695.054,1
2011-01-13,2011-01-18,1149155.219,1885660.099,1
2011-01-13,2011-01-21,1181538.577,1871677.143,1
2011-01-13,2011-01-21,1129915.411,1869224.764,1
2011-01-13,2011-01-27,1160732.377,1864799.544,1
2011-01-13,2011-01-31,1156384.13,1935409.938,1
2011-01-13,2011-02-01,1165913.826,1948912.32,1
2011-01-13,2011-02-15,1202813.22,1837950.063,1
2011-01-13,2011-02-16,1161075.058,1864486.178,1
2011-01-13,2011-02-17,1137430.986,1863961.029,1
2011-01-13,2011-02-17,1165839.145,1934310.309,1
2011-01-13,2011-02-17,1180752.486,1847070.53,1
2011-01-13,2011-02-18,1173246.13,1844156.046,1
2011-01-13,2011-02-21,1138247.775,1869451.719,1
2011-01-13,2011-02-22,1157212.952,1906182.076,1
2011-01-13,2011-02-22,1187322.15,1849930.74,1
2011-01-13,2011-02-23,1195805.66,1855121.37,1
2011-01-13,2011-02-23,1181488.35,1847089.955,1
2011-01-13,2011-02-23,1178355.536,1859249.229,1
2011-01-13,2011-02-25,1133591.677,1927622.23,1
2011-01-13,2011-02-25,1125182.537,1942439.136,1
2011-01-13,2011-02-25,1149403.147,1864285.054,1
2011-01-13,2011-03-11,1178295.691,1865931.844,1
2011-01-13,2011-03-15,1173626.048,1821002.284,1
2011-01-13,2011-03-16,1152952.976,1846618.391,1
2011-01-13,2011-03-17,1155579.265,1867303.248,1
2011-01-13,2011-04-14,1161469.351,1881423.419,1
2011-01-13,2011-05-04,1193486.014,1838813.086,1
2011-01-13,2011-05-05,1191558.677,1839735.86,1
2011-01-13,2011-05-06,1195959.465,1849572.083,1
2011-01-13,2011-08-10,1149832.435,1889075.294,1
2011-01-14,2011-01-14,1157994.824,1900237.698,1
2011-01-14,2011-01-14,1134514.762,1938776.829,1
2011-01-14,2011-01-14,1156704.39,1829816.201,1
2011-01-14,2011-01-18,1150200.344,1906478.428,1
2011-01-14,2011-01-26,1183807.307,1874719.184,1
2011-01-14,2011-02-16,1152031.828,1864882.293,1
2011-01-14,2011-02-17,1158667.02,1867269.633,1
2011-01-14,2011-02-18,1143422.69,1933844.456,1
2011-01-14,2011-04-01,1151088.394,1894767.6,1
2011-01-14,2011-04-05,1168088.847,1827668.046,1
2011-01-14,2011-04-26,1166302.41,1924973.945,1
2011-01-14,2011-09-20,1164118.851,1908031.64,1
2011-01-14,2011-12-16,1173635.729,1914419.789,1
2011-01-15,2011-01-16,1170248.229,1856314.46,1
2011-01-15,2011-02-17,1183641.572,1851482.58,1
2011-01-15,2011-03-01,1153869.749,1862274.823,1
2011-01-15,2011-03-29,1163365.05,1947058.146,1
2011-01-15,2011-03-31,1141837.424,1906439.268,1
2011-01-15,2011-04-20,1150099.22,1887359.45,1
2011-01-15,2011-08-16,1167699.294,1864693.783,1
2011-01-16,2011-02-17,1180898.941,1854421.389,1
2011-01-16,2011-01-27,1161234.858,1870796.4,1
2011-01-17,2011-05-24,1149873.797,1883569.317,1
2011-01-17,2011-04-27,1163845.86,1906032.846,1
2011-01-17,2011-04-05,1164932.135,1948742.598,1
2011-01-17,2011-02-24,1153867.388,1929058.189,1
2011-01-17,2011-04-04,1168099.729,1862125.466,1
2011-01-17,2011-02-23,1182029.997,1845108.75,1
2011-01-17,2011-01-28,1172100.158,1885665.461,1
2011-01-17,2011-01-27,1168408.282,1928355.687,1
2011-01-17,2011-01-18,1123523.306,1920651.485,1
2011-01-17,2011-01-18,1152570.089,1921726.349,1
2011-01-17,2011-03-25,1152773.594,1886990.853,1
2011-01-17,2011-03-16,1155534.149,1849027.24,1
2011-01-17,2011-03-18,1176063.103,1834305.894,1
2011-01-17,2011-03-01,1150748.42,1900141.801,1
2011-01-17,2011-05-06,1196249.161,1851480.65,1
2011-01-17,2011-05-05,1193799.953,1843587.209,1
2011-01-17,2011-04-01,1169135.443,1916789.868,1
2011-01-17,2011-05-05,1195068.458,1840967.65,1
2011-01-17,2011-03-25,1182248.756,1863399.577,1
2011-01-18,2011-01-25,1200192.43,1834982.18,1
2011-01-18,2011-01-20,1141219.069,1940499.238,1
2011-01-18,2011-01-25,1174071.601,1879735.731,1
2011-01-18,2011-01-20,1162947.58,1880710.376,1
2011-01-18,2011-01-28,1160293.993,1832897.038,1
2011-01-18,2011-01-27,1155190.216,1919871.427,1
2011-01-18,2012-01-26,1155768.29,1918461.762,1
2011-01-18,2011-01-26,1167145.391,1872899.887,1
2011-01-18,2011-02-17,1194264.274,1851366.711,1
2011-01-18,2011-02-11,1129931.16,1918175.539,1
2011-01-18,2011-02-01,1164175.895,1937851.93,1
2011-01-18,2011-02-17,1197668.054,1852834.75,1
2011-01-18,2011-02-17,1161984.927,1933206.82,1
2011-01-18,2011-02-24,1156897.17,1914686.8,1
2011-01-18,2011-02-18,1152588.483,1860250.978,1
2011-01-18,2011-02-18,1141483.238,1932483.468,1
2011-01-18,2011-02-18,1136539.86,1906054.066,1
2011-01-18,2011-02-24,1153682.15,1907781.236,1
2011-01-18,2011-02-23,1195618.733,1856037.076,1
2011-01-18,2011-02-21,1140071.534,1909608.232,1
2011-01-18,2011-04-01,1172284.981,1866709.362,1
2011-01-18,2011-03-29,1165052.986,1947939.407,1
2011-01-18,2011-04-13,1205114.53,1831765.54,1
2011-01-18,2011-04-27,1158041.862,1889106.981,1
2011-01-18,2011-04-27,1174767.297,1910264.485,1
2011-01-18,2011-04-15,1154619.962,1916367.867,1
2011-01-18,2011-08-15,1176175.24,1896985.532,1
2011-01-18,2011-04-13,1199774.543,1815845.836,1
2011-01-18,2011-11-30,1152954.01,1892284.859,1
2011-01-18,2011-05-31,1156119.675,1917231.707,1
2011-01-19,2011-01-20,1172577.769,1914538.569,1
2011-01-19,2011-01-25,1193994.834,1848242.034,1
2011-01-19,2011-01-27,1159442.516,1851169.154,1
2011-01-19,2011-01-27,1153602.632,1928793.16,1
2011-01-19,2011-01-27,1163022.09,1866454.97,1
2011-01-19,2011-01-28,1161389.983,1830005.037,1
2011-01-19,2011-02-09,1149544.606,1887075.655,1
2011-01-19,2011-02-17,1147713.901,1937145.267,1
2011-01-19,2011-02-17,1187147.02,1857544.89,1
2011-01-19,2011-02-17,1180901.056,1854341.099,1
2011-01-19,2011-02-18,1197417.266,1820692.798,1
2011-01-19,2011-02-19,1127600.309,1918014.368,1
2011-01-19,2011-02-21,1139708.413,1907791.53,1
2011-01-19,2011-02-21,1139413.99,1908967.23,1
2011-01-19,2011-02-22,1150242.506,1865830.553,1
2011-01-19,2011-02-23,1201157.97,1839174.478,1
2011-01-19,2011-02-23,1194878.538,1853550.73,1
2011-01-19,2011-02-24,1166308.996,1848330.984,1
2011-01-19,2011-02-24,1140662.049,1901365.513,1
2011-01-19,2011-02-25,1167905.031,1853286.79,1
2011-01-19,2011-02-25,1125671.597,1944531.356,1
2011-01-19,2011-03-17,1180817.678,1833728.82,1
2011-01-19,2011-04-04,1156308.413,1946634.257,1
2011-01-19,2011-04-05,1152343.93,1920063.17,1
2011-01-19,2011-04-05,1165487.911,1948363.395,1
2011-01-19,2011-04-20,1149298.995,1887402.348,1
2011-01-19,2011-04-20,1150401.44,1887100.334,1
2011-01-19,2011-04-26,1166421.203,1947624.511,1
2011-01-19,2011-05-17,1151627.613,1928020.093,1
2011-01-19,2011-06-14,1204122.03,1834961.973,1
2011-01-19,2011-12-21,1161020.647,1895522.579,1
2011-01-20,2011-01-21,1172027.772,1875990.882,1
2011-01-20,2011-01-21,1145059.537,1913889.42,1
2011-01-20,2011-01-21,1146689.219,1914482.601,1
2011-01-20,2011-01-27,1168343.99,1853312.811,1
2011-01-20,2011-01-28,1171415.38,1838446.333,1
2011-01-20,2011-01-28,1168207.392,1846293.947,1
2011-01-20,2011-02-01,1152343.529,1937948.376,1
2011-01-20,2011-02-09,1173857.315,1833919.652,1
2011-01-20,2011-02-16,1136295.23,1867892.183,1
2011-01-20,2011-02-09,1151832.127,1884898.228,1
2011-01-20,2011-02-17,1186304.585,1850771.799,1
2011-01-20,2011-02-17,1134299.452,1933684.079,1
2011-01-20,2011-02-17,1164726.232,1831019.749,1
2011-01-20,2011-02-18,1147474.189,1933218.229,1
2011-01-20,2011-02-19,1177120.331,1824642.39,1
2011-01-20,2011-02-19,1185972.336,1850770.05,1
2011-01-20,2011-02-22,1155561.84,1912597.588,1
2011-01-20,2011-02-24,1165185.914,1847443.622,1
2011-01-20,2011-04-01,1171206.707,1845704.797,1
2011-01-20,2011-04-05,1170620.403,1913872.578,1
2011-01-20,2011-04-13,1183608.62,1852580.799,1
2011-01-20,2011-04-14,1162538.62,1883266.157,1
2011-01-20,2011-04-25,1170124.786,1832502.16,1
2011-01-20,2011-04-26,1170559.571,1925660.295,1
2011-01-20,2011-05-09,1149931.93,1917408.423,1
2011-01-20,2011-08-29,1156595.192,1878271.756,1
2011-01-21,2011-01-24,1146784.974,1933856.041,1
2011-01-21,2011-01-25,1198615.519,1849535.199,1
2011-01-21,2011-01-25,1164272.135,1856831.181,1
2011-01-21,2011-01-25,1184155.987,1844429.44,1
2011-01-21,2011-01-25,1185155.571,1844147.201,1
2011-01-21,2011-01-26,1171896.755,1880772.893,1
2011-01-21,2011-01-27,1159366.071,1866089.26,1
2011-01-21,2011-01-28,1167660.981,1842011.755,1
2011-01-21,2011-02-01,1152508.261,1931980.077,1
2011-01-21,2011-02-09,1177195.583,1822380.348,1
2011-01-21,2011-02-09,1177191.531,1822493.687,1
2011-01-21,2011-02-17,1142883.3,1935845.147,1
2011-01-21,2011-02-17,1167995.809,1932403.17,1
2011-01-21,2011-02-17,1164352.473,1932332.977,1
2011-01-21,2011-02-17,1132930.383,1938157.24,1
2011-01-21,2011-02-19,1195265.776,1851039.404,1
2011-01-21,2011-02-24,1160493.115,1908874.923,1
2011-01-21,2011-02-24,1169545.99,1890933.65,1
2011-01-21,2011-03-16,1164498.824,1860680.723,1
2011-01-21,2011-03-17,1149318.548,1927184.373,1
2011-01-21,2011-03-17,1149803.437,1921959.664,1
2011-01-21,2011-03-17,1149807.237,1921825.664,1
2011-01-21,2011-03-24,1151211.122,1906053.086,1
2011-01-21,2011-03-28,1158823.249,1878348.116,1
2011-01-21,2011-03-31,1163457.185,1857560.289,1
2011-01-21,2011-04-01,1137543.057,1921693.791,1
2011-01-21,2011-04-01,1169209.786,1916548.762,1
2011-01-21,2011-04-04,1163809.98,1881476.111,1
2011-01-21,2011-04-05,1168644.36,1913636.913,1
2011-01-21,2011-04-06,1138144.362,1921707.574,1
2011-01-21,2011-04-15,1190019.515,1848199.133,1
2011-01-21,2011-05-04,1141857.87,1905588.88,1
2011-01-22,2011-02-17,1185883.548,1854134.73,1
2011-01-22,2011-02-17,1120247.586,1925540.248,1
2011-01-22,2011-02-19,1200855.337,1835790.225,1
2011-01-22,2011-02-21,1139892.683,1870047.649,1
2011-01-22,2011-02-23,1196152.815,1856116.307,1
2011-01-22,2011-03-16,1130703.899,1914571.291,1
2011-01-22,2011-04-01,1151624.012,1892268.715,1
2011-01-22,2011-04-01,1170162.42,1917689.414,1
2011-01-22,2011-04-28,1180796.343,1834480.171,1
2011-01-22,2011-05-11,1160722.79,1921873.23,1
2011-01-23,2011-01-27,1167904.031,1853326.99,1
2011-01-23,2011-02-09,1173884.348,1823114.771,1
2011-01-23,2011-03-09,1192165.049,1856329.63,1
2011-01-23,2011-03-25,1193427.247,1859474.93,1
2011-01-23,2011-08-30,1165836.836,1909000.451,1
2011-01-24,2011-01-24,1149522.945,1931612.641,1
2011-01-24,2011-01-24,1164271.735,1856844.581,1
2011-01-24,2011-01-24,1164273.235,1856791.081,1
