"DATE","X_COORD","Y_COORD","YEAR","MONTH","CALL_CNT"
2013-08-28,1146014.31992589,1901070.36449876,2013,8,1
2013-08-28,1177233.27301621,1834001.73993339,2013,8,1
2013-08-28,1176567.60708052,1835646.65181322,2013,8,1
2013-08-28,1151277.97252466,1903827.80799096,2013,8,1
2013-08-28,1175313.43036577,1829915.15869416,2013,8,1
2013-08-28,1172301.56056959,1866050.13737049,2013,8,1
2013-08-28,1169515.47239956,1858893.13211361,2013,8,1
2013-08-28,1169386.38822434,1863532.90080895,2013,8,1
2013-08-28,1172532.31098173,1864423.45208394,2013,8,1
2013-08-28,1172302.06056959,1866030.33737049,2013,8,1
2013-08-28,1143619.73687124,1902563.41288361,2013,8,1
2013-08-28,1150152.288475,1908092.67995,2013,8,1
2013-08-28,1156761.48677899,1887148.66620366,2013,8,1
2013-08-28,1165450.09612553,1861855.56142371,2013,8,1
2013-08-28,1141659.59447669,1900253.10051069,2013,8,1
2013-08-28,1165877.42387933,1870718.69806588,2013,8,1
2013-08-28,1170601.28050343,1867620.71739488,2013,8,1
2013-08-28,1161566.0881947,1882430.0977715,2013,8,1
2013-08-28,1173406.51187805,1825195.13500905,2013,8,1
2013-08-28,1168127.46586947,1826395.45369512,2013,8,1
2013-08-28,1133061.64010071,1909951.76709328,2013,8,1
2013-08-28,1158063.00081977,1888356.87832462,2013,8,1
2013-08-28,1172630.31823363,1831235.59421281,2013,8,1
2013-08-28,1158682.27091056,1866726.34567713,2013,8,1
2013-08-28,1192712.4847273,1849719.80923253,2013,8,1
2013-08-28,1159394.66297623,1860764.17576959,2013,8,1
2013-08-28,1165130.860275,1861546.26347732,2013,8,1
2013-08-28,1165796.24739116,1861227.61712482,2013,8,1
2013-08-28,1190038.92051095,1847375.12290924,2013,8,1
2013-08-28,1191876.8133058,1854147.75919073,2013,8,1
2013-08-28,1191577.66281585,1852755.6510322,2013,8,1
2013-08-28,1174612.86072856,1854434.13838806,2013,8,1
2013-08-28,1131372.92758631,1865744.74369766,2013,8,1
2013-08-28,1181836.95701184,1856394.0400307,2013,8,1
2013-08-28,1165786.32858572,1861589.11907119,2013,8,1
2013-08-28,1176793.56372544,1835843.37716649,2013,8,1
2013-08-28,1155154.43987481,1932434.73347113,2013,8,1
2013-08-28,1163191.36990478,1868031.64360658,2013,8,1
2013-08-28,1170182.14627064,1870886.64963399,2013,8,1
2013-08-28,1170214.61509009,1869634.97622515,2013,8,1
2013-08-29,1169019.76422049,1864896.70888775,2013,8,1
2013-08-29,1165767.97763097,1862252.36887613,2013,8,1
2013-08-29,1168906.89627596,1857358.7166749,2013,8,1
2013-08-29,1166075.24330366,1863410.41200863,2013,8,1
2013-08-29,1170873.21383097,1857651.80280923,2013,8,1
2013-08-29,1169020.56422049,1864876.60888775,2013,8,1
2013-08-29,1193301.78608372,1849728.46846557,2013,8,1
2013-08-29,1171873.29712292,1857412.19917117,2013,8,1
2013-08-29,1169058.39627596,1857362.9166749,2013,8,1
2013-08-29,1169361.32558311,1857371.38987497,2013,8,1
2013-08-29,1168897.99627596,1857358.4166749,2013,8,1
2013-08-29,1169147.52558311,1857365.38987497,2013,8,1
2013-08-29,1170853.8704899,1858396.0638728,2013,8,1
2013-08-29,1169905.55418736,1868789.74068776,2013,8,1
2013-08-29,1151954.90622117,1903434.91788513,2013,8,1
2013-08-29,1139955.11997664,1899679.38942211,2013,8,1
2013-08-29,1163901.83123429,1859556.63716707,2013,8,1
2013-08-29,1150938.3833299,1899389.54023399,2013,8,1
2013-08-29,1174244.95986773,1855725.25999877,2013,8,1
2013-08-29,1170215.71091745,1857519.69529823,2013,8,1
2013-08-29,1149630.41421498,1892325.35341344,2013,8,1
2013-08-29,1169024.56422049,1864776.00888775,2013,8,1
2013-08-29,1169021.06422049,1864863.20888775,2013,8,1
2013-08-29,1142248.72009142,1896140.54657554,2013,8,1
2013-08-29,1170478.12038668,1859998.72441927,2013,8,1
2013-08-29,1154147.26002002,1905137.72002769,2013,8,1
2013-08-29,1154674.29152565,1890174.72821476,2013,8,1
2013-08-29,1179257.28138312,1826421.51019258,2013,8,1
2013-08-29,1140229.09736791,1903122.46237324,2013,8,1
2013-08-29,1172206.69213145,1873040.37220587,2013,8,1
2013-08-29,1185181.24371894,1843536.55029876,2013,8,1
2013-08-29,1169990.027584,1853626.93479285,2013,8,1
2013-08-29,1170804.27039009,1860182.05413433,2013,8,1
2013-08-29,1133513.19949288,1861615.88291,2013,8,1
2013-08-29,1160942.21497944,1857269.08239043,2013,8,1
2013-08-29,1167208.24207467,1932459.77000395,2013,8,1
2013-08-29,1143808.84073065,1908210.4800324,2013,8,1
2013-08-29,1169138.79257063,1856702.59007017,2013,8,1
2013-08-29,1181537.6806878,1855258.27797974,2013,8,1
2013-08-29,1181538.0806878,1855244.97797974,2013,8,1
2013-08-29,1143808.84073065,1908210.4800324,2013,8,1
2013-08-29,1164008.75431023,1866540.02610458,2013,8,1
2013-08-29,1164008.75431023,1866540.02610458,2013,8,1
2013-08-29,1127772.70139733,1912490.40247034,2013,8,1
2013-08-29,1157791.03017249,1850610.63908375,2013,8,1
2013-08-29,1162321.9599777,1871144.79002394,2013,8,1
2013-08-30,1142251.16023319,1897857.00781633,2013,8,1
2013-08-30,1169788.56163072,1863684.08762871,2013,8,1
2013-08-30,1144806.84858028,1901043.40906881,2013,8,1
2013-08-30,1179155.74312878,1876347.50737181,2013,8,1
2013-08-30,1148206.32052565,1899000.2815713,2013,8,1
2013-08-30,1168476.89989069,1857678.13319518,2013,8,1
2013-08-30,1160761.0299684,1900626.74408323,2013,8,1
2013-08-30,1151941.11726807,1903890.01813123,2013,8,1
2013-08-30,1170231.8999907,1856930.70752165,2013,8,1
2013-08-30,1169475.5093812,1860313.26891947,2013,8,1
2013-08-30,1169354.58077109,1864724.05721151,2013,8,1
2013-08-30,1178460.22958411,1834404.09183225,2013,8,1
2013-08-30,1192972.86070821,1849016.85369624,2013,8,1
2013-08-30,1178695.1428193,1846513.94213406,2013,8,1
2013-08-30,1160659.62003152,1900941.5699847,2013,8,1
2013-08-30,1167884.09619673,1870096.26676759,2013,8,1
2013-08-30,1169236.08518946,1857037.08428346,2013,8,1
2013-08-30,1168915.07199278,1857028.00701603,2013,8,1
2013-08-30,1177528.54301724,1873118.66541658,2013,8,1
2013-08-30,1160533.92881637,1859926.43232479,2013,8,1
2013-08-30,1163207.96139555,1869666.07970228,2013,8,1
2013-08-30,1165509.87420936,1859914.59708162,2013,8,1
2013-08-30,1145355.61379889,1901055.59968704,2013,8,1
2013-08-30,1198905.59366586,1845229.08309542,2013,8,1
2013-08-30,1194549.05023308,1853502.00989488,2013,8,1
2013-08-30,1170156.09706724,1859675.21486982,2013,8,1
2013-08-30,1145383.81379889,1901056.19968704,2013,8,1
2013-08-30,1168897.17199278,1857027.50701603,2013,8,1
2013-08-30,1165508.33752578,1859961.50097776,2013,8,1
2013-08-31,1164424.97189966,1863428.48337919,2013,8,1
2013-08-31,1169679.02490049,1864980.26850407,2013,8,1
2013-08-31,1172311.34969844,1865607.72210707,2013,8,1
2013-08-31,1193301.78608372,1849728.46846557,2013,8,1
2013-08-31,1165248.88626946,1846540.76758027,2013,8,1
2013-08-31,1152256.62982526,1920126.17019389,2013,8,1
2013-08-31,1160151.62692223,1932122.99703059,2013,8,1
2013-08-31,1195623.87396737,1849790.77940548,2013,8,1
2013-09-01,1141568.10878262,1904128.75100446,2013,9,1
2013-09-01,1179691.77632816,1872457.06918655,2013,9,1
2013-09-01,1178416.97539484,1825239.74369693,2013,9,1
2013-09-01,1160536.93401193,1859813.16329344,2013,9,1
2013-09-01,1179591.4611272,1829882.29922793,2013,9,1
2013-09-01,1167150.38601654,1860638.615302,2013,9,1
2013-09-01,1167239.44820943,1869489.12629011,2013,9,1
2013-09-01,1164585.33328946,1869504.03448707,2013,9,1
2013-09-02,1137928.29560773,1904420.74970321,2013,9,1
2013-09-02,1162460.97119901,1889382.36487032,2013,9,1
2013-09-02,1157464.59999065,1895246.82001058,2013,9,1
2013-09-02,1178360.90869586,1874966.8299922,2013,9,1
2013-09-02,1180840.31902749,1856724.43639042,2013,9,1
2013-09-02,1160795.60083271,1862476.24028558,2013,9,1
2013-09-02,1178361.70869586,1874939.8299922,2013,9,1
2013-09-03,1170215.11091745,1857539.69529823,2013,9,1
2013-09-03,1151894.12869579,1905475.70032893,2013,9,1
2013-09-03,1141439.51147481,1909086.40981647,2013,9,1
2013-09-03,1164901.5854912,1858065.75138153,2013,9,1
2013-09-03,1138667.64432862,1914735.72911874,2013,9,1
2013-09-03,1177404.69812008,1832345.7909805,2013,9,1
2013-09-03,1165828.65468224,1857610.1130296,2013,9,1
2013-09-03,1147703.71152636,1913797.01229495,2013,9,1
2013-09-03,1164898.2854912,1858185.95138153,2013,9,1
2013-09-03,1164900.8854912,1858092.45138153,2013,9,1
2013-09-03,1164901.7854912,1858059.15138153,2013,9,1
2013-09-03,1165442.99139095,1862109.97751589,2013,9,1
2013-09-03,1165442.99139095,1862109.97751589,2013,9,1
2013-09-03,1149507.68340381,1872336.79840703,2013,9,1
2013-09-03,1183099.28597596,1874520.07990785,2013,9,1
2013-09-03,1150460.57987675,1930637.21997322,2013,9,1
2013-09-03,1170363.83872475,1829349.93241657,2013,9,1
2013-09-03,1169434.50097675,1830498.23911249,2013,9,1
2013-09-03,1156421.25813227,1864353.10009337,2013,9,1
2013-09-03,1165931.29741878,1868799.15897471,2013,9,1
2013-09-03,1174193.79161409,1857539.14917327,2013,9,1
2013-09-03,1160093.86047857,1863806.35113113,2013,9,1
2013-09-03,1168579.32782259,1844911.15459231,2013,9,1
2013-09-03,1164601.19750027,1856920.78489662,2013,9,1
2013-09-03,1140852.56981112,1905728.33590936,2013,9,1
2013-09-03,1153932.68969671,1910103.07517852,2013,9,1
2013-09-03,1172583.15399782,1855741.55080371,2013,9,1
2013-09-03,1165743.98707989,1851468.52311363,2013,9,1
2013-09-03,1199912.35867645,1847744.73183171,2013,9,1
2013-09-04,1155657.50362454,1827466.42007161,2013,9,1
2013-09-04,1174741.85992839,1867512.04122873,2013,9,1
2013-09-04,1176009.59611417,1831980.01141515,2013,9,1
2013-09-04,1174736.15992839,1867511.54122873,2013,9,1
2013-09-04,1138193.57972183,1905439.54469324,2013,9,1
2013-09-04,1177351.89812008,1832344.4909805,2013,9,1
2013-09-04,1177338.69812008,1832344.1909805,2013,9,1
2013-09-04,1176180.27743222,1830658.54426621,2013,9,1
2013-09-04,1148458.91040779,1897691.57786877,2013,9,1
2013-09-04,1171116.14642935,1860405.03798892,2013,9,1
2013-09-04,1175074.21801643,1827133.90382766,2013,9,1
2013-09-04,1149698.02359276,1898384.88207152,2013,9,1
2013-09-04,1176005.83387736,1835632.96086818,2013,9,1
2013-09-04,1171322.95830715,1865447.54648051,2013,9,1
2013-09-04,1150983.56890851,1902491.19581156,2013,9,1
2013-09-04,1155912.57408099,1899800.69680107,2013,9,1
2013-09-04,1159454.51357182,1906570.48907416,2013,9,1
2013-09-04,1164167.9769318,1872669.19762036,2013,9,1
2013-09-04,1178781.9500152,1884200.38001621,2013,9,1
2013-09-04,1138762.20592911,1908240.52487219,2013,9,1
2013-09-04,1137689.05369191,1914284.55012894,2013,9,1
2013-09-04,1153056.76391763,1890084.97691369,2013,9,1
2013-09-04,1137876.47986846,1904981.3215883,2013,9,1
2013-09-04,1183713.39778558,1877702.29491644,2013,9,1
2013-09-04,1173514.60381138,1824239.74897626,2013,9,1
2013-09-04,1173013.67258835,1819506.45150139,2013,9,1
2013-09-04,1176655.47999487,1829090.983531,2013,9,1
2013-09-04,1180024.01483308,1827040.11419879,2013,9,1
2013-09-04,1178806.36171915,1837697.26002049,2013,9,1
2013-09-04,1158021.13068669,1866572.59638448,2013,9,1
2013-09-04,1174787.78167461,1898490.59127353,2013,9,1
2013-09-04,1182822.66832159,1856787.42690092,2013,9,1
2013-09-04,1180313.38019727,1842060.56978151,2013,9,1
2013-09-04,1180052.17792144,1842052.37842705,2013,9,1
2013-09-04,1165605.9422097,1856593.93258157,2013,9,1
2013-09-04,1161898.67979087,1859891.49719646,2013,9,1
2013-09-04,1155502.77447585,1861659.63797008,2013,9,1
2013-09-04,1190123.53511416,1844209.1695052,2013,9,1
2013-09-04,1186616.02799998,1851546.13076757,2013,9,1
2013-09-04,1170908.39601784,1856386.01351449,2013,9,1
2013-09-04,1170908.89601784,1856365.91351449,2013,9,1
2013-09-04,1139156.11987315,1910282.01241102,2013,9,1
2013-09-04,1174425.76080823,1837552.27272936,2013,9,1
2013-09-04,1167630.03559065,1867225.0349932,2013,9,1
2013-09-04,1159668.15436656,1879021.13126917,2013,9,1
2013-09-04,1172148.23707401,1859488.6755092,2013,9,1
2013-09-04,1151609.60997253,1919412.86001936,2013,9,1
2013-09-04,1170912.09601784,1856245.41351449,2013,9,1
2013-09-04,1163721.16168467,1852787.64410549,2013,9,1
2013-09-04,1138190.57972183,1905533.44469324,2013,9,1
2013-09-04,1157609.29103421,1832162.7565183,2013,9,1
2013-09-04,1166758.65641175,1850715.61329913,2013,9,1
2013-09-04,1153601.10991325,1892876.58280776,2013,9,1
2013-09-04,1195985.16286771,1848307.64502093,2013,9,1
2013-09-04,1170565.43157355,1856825.77000032,2013,9,1
2013-09-04,1129675.50492428,1865677.26916794,2013,9,1
2013-09-04,1170079.15220722,1832833.50010219,2013,9,1
2013-09-05,1150257.24529708,1904607.41551876,2013,9,1
2013-09-05,1198755.1209172,1819113.33702536,2013,9,1
2013-09-05,1169904.95418736,1868809.54068776,2013,9,1
2013-09-05,1150257.84529708,1904587.11551876,2013,9,1
2013-09-05,1174824.94999915,1858884.61072098,2013,9,1
2013-09-05,1175093.36592631,1870483.38977303,2013,9,1
2013-09-05,1154101.16671813,1900147.002909,2013,9,1
2013-09-05,1177157.36506907,1834469.79171531,2013,9,1
2013-09-05,1173175.95982596,1861050.64077494,2013,9,1
2013-09-05,1150383.07671495,1889568.36989557,2013,9,1
2013-09-05,1178180.98996633,1832892.52001666,2013,9,1
2013-09-05,1151644.84002352,1902630.42001722,2013,9,1
2013-09-05,1156378.05970933,1896880.76252795,2013,9,1
2013-09-05,1170823.15099024,1859505.47706803,2013,9,1
2013-09-05,1171833.93880447,1858790.54971189,2013,9,1
2013-09-05,1149850.88198212,1895868.18002746,2013,9,1
2013-09-05,1169927.77359243,1868011.41672234,2013,9,1
2013-09-05,1181207.16400988,1877618.51221948,2013,9,1
2013-09-05,1157572.02000098,1870655.30998544,2013,9,1
2013-09-05,1192297.1231198,1850170.44263211,2013,9,1
2013-09-05,1165768.37763097,1862238.96887613,2013,9,1
2013-09-05,1185626.84371257,1867847.58367792,2013,9,1
2013-09-05,1173175.95982596,1861050.64077494,2013,9,1
2013-09-05,1160990.80310421,1874442.30007145,2013,9,1
2013-09-05,1179591.8611272,1829868.19922793,2013,9,1
2013-09-05,1160961.74218411,1919555.51008729,2013,9,1
2013-09-05,1178554.63511965,1867863.14106654,2013,9,1
2013-09-05,1164670.35888543,1866528.72867068,2013,9,1
2013-09-05,1149371.31228375,1889774.91080956,2013,9,1
2013-09-06,1151609.60997253,1919412.86001936,2013,9,1
2013-09-06,1164518.52397455,1857582.76016883,2013,9,1
2013-09-06,1199915.45867645,1847704.33183171,2013,9,1
2013-09-06,1170068.65088343,1862841.86081528,2013,9,1
2013-09-06,1160799.30989953,1868129.37240442,2013,9,1
2013-09-06,1175309.37842133,1865396.70587363,2013,9,1
2013-09-06,1199914.45867645,1847717.83183171,2013,9,1
2013-09-06,1146694.63772457,1898640.61410522,2013,9,1
2013-09-06,1164508.62397455,1857582.56016883,2013,9,1
2013-09-06,1147093.51041243,1898603.54048188,2013,9,1
2013-09-06,1164775.28059888,1862557.07731751,2013,9,1
2013-09-06,1147024.4111114,1900768.30897495,2013,9,1
2013-09-06,1165760.5905709,1862582.64317973,2013,9,1
2013-09-06,1157479.92357157,1895910.41898787,2013,9,1
2013-09-06,1149827.02072926,1872849.32899091,2013,9,1
2013-09-06,1149258.34007486,1902272.90683244,2013,9,1
2013-09-06,1153549.68617079,1901788.51637756,2013,9,1
2013-09-06,1181451.5701847,1864037.36567985,2013,9,1
2013-09-06,1177104.98003371,1825166.75472116,2013,9,1
2013-09-06,1147003.01002118,1901478.42999627,2013,9,1
2013-09-06,1155674.36513412,1867118.24838787,2013,9,1
2013-09-06,1182930.63212734,1830101.10268112,2013,9,1
2013-09-06,1189977.53078882,1850134.27696585,2013,9,1
2013-09-06,1182053.95556946,1860434.0651308,2013,9,1
2013-09-06,1136883.84950385,1894653.5473749,2013,9,1
2013-09-06,1170474.27368199,1860139.32051327,2013,9,1
2013-09-06,1167838.2248725,1859645.04357273,2013,9,1
2013-09-06,1182923.63212734,1830393.90268112,2013,9,1
2013-09-06,1159939.52131978,1857286.63997926,2013,9,1
2013-09-06,1146290.15573356,1897307.32612568,2013,9,1
2013-09-07,1173832.2400059,1855672.89050821,2013,9,1
2013-09-07,1172310.94969844,1865629.52210707,2013,9,1
2013-09-07,1175854.83187162,1857823.44673249,2013,9,1
2013-09-07,1174927.46332889,1867658.69220782,2013,9,1
2013-09-07,1148156.50607873,1898673.64009933,2013,9,1
2013-09-07,1182326.37592862,1862458.55278791,2013,9,1
2013-09-07,1164585.52397455,1857490.46016883,2013,9,1
2013-09-07,1165758.7905709,1862661.94317973,2013,9,1
2013-09-07,1146914.4111114,1900609.10897495,2013,9,1
2013-09-07,1134940.0466002,1917372.13072918,2013,9,1
2013-09-07,1170690.94818605,1901683.60070001,2013,9,1
2013-09-07,1172948.15368094,1843010.52771656,2013,9,1
2013-09-07,1162608.13447223,1858176.5200886,2013,9,1
2013-09-07,1148702.87932335,1913862.76121703,2013,9,1
2013-09-08,1156308.21042954,1896547.17106709,2013,9,1
2013-09-08,1150116.63330168,1899370.12606824,2013,9,1
2013-09-08,1178532.11777913,1826734.18099439,2013,9,1
2013-09-08,1165568.16053277,1869927.5363247,2013,9,1
2013-09-08,1152957.60989168,1892163.75859227,2013,9,1
2013-09-08,1153328.82859455,1890901.17771084,2013,9,1
2013-09-08,1184007.86057237,1849977.71956745,2013,9,1
2013-09-08,1180584.48670524,1842069.07737237,2013,9,1
2013-09-08,1199614.30402136,1845665.28287914,2013,9,1
2013-09-08,1170889.02437301,1857082.89110488,2013,9,1
2013-09-08,1165818.44739203,1848713.25218518,2013,9,1
2013-09-08,1188053.83312289,1844285.40719491,2013,9,1
2013-09-09,1182053.95556946,1860434.0651308,2013,9,1
2013-09-09,1198755.1209172,1819113.33702536,2013,9,1
2013-09-09,1144540.50258128,1913209.60851861,2013,9,1
2013-09-09,1170524.45058781,1858332.72627723,2013,9,1
2013-09-09,1167630.03559065,1867225.0349932,2013,9,1
2013-09-09,1175247.52878755,1867577.08056735,2013,9,1
2013-09-09,1177481.27860954,1827690.13417879,2013,9,1
2013-09-09,1140303.68140074,1900223.33568423,2013,9,1
2013-09-09,1173180.45982596,1860890.64077494,2013,9,1
2013-09-09,1149510.35708053,1897717.18108957,2013,9,1
2013-09-09,1149575.65756937,1899031.8821832,2013,9,1
2013-09-09,1156259.50570243,1901855.42549088,2013,9,1
2013-09-09,1164775.96618864,1862530.63197044,2013,9,1
2013-09-09,1141791.4799797,1933774.67997607,2013,9,1
2013-09-09,1170770.91610854,1861400.00352832,2013,9,1
2013-09-09,1178460.22958411,1834404.09183225,2013,9,1
2013-09-09,1199036.74302133,1844566.65802366,2013,9,1
2013-09-09,1174898.51830449,1856173.79772446,2013,9,1
2013-09-09,1169700.56471041,1864170.753586,2013,9,1
2013-09-09,1178460.22958411,1834404.09183225,2013,9,1
2013-09-09,1174863.44362661,1869434.06473283,2013,9,1
2013-09-09,1175581.10023405,1855543.77208327,2013,9,1
2013-09-09,1193301.68608372,1849735.16846557,2013,9,1
2013-09-09,1172573.20988802,1857767.77373011,2013,9,1
2013-09-09,1153057.16391763,1890075.17691369,2013,9,1
2013-09-09,1148996.6997862,1901972.3305845,2013,9,1
2013-09-09,1167314.92989171,1866761.32921767,2013,9,1
2013-09-09,1138188.47972183,1905600.54469324,2013,9,1
2013-09-09,1172200.11682489,1819810.29382785,2013,9,1
2013-09-09,1171027.93376724,1864133.40938004,2013,9,1
2013-09-09,1145794.79282842,1917495.93012255,2013,9,1
2013-09-09,1181009.84273002,1862396.04607061,2013,9,1
2013-09-09,1180080.21320724,1826113.32499237,2013,9,1
2013-09-09,1142872.06249314,1900035.8185082,2013,9,1
2013-09-09,1186920.6900657,1852600.98777062,2013,9,1
2013-09-09,1169958.69997993,1854776.02000273,2013,9,1
2013-09-09,1168161.272325,1859933.195275,2013,9,1
2013-09-09,1160102.74902498,1933538.16641677,2013,9,1
2013-09-09,1149925.05178146,1904566.96498182,2013,9,1
2013-09-09,1138193.57972183,1905439.54469324,2013,9,1
2013-09-09,1171100.58859239,1861462.51852288,2013,9,1
2013-09-09,1167274.04099683,1857313.02068666,2013,9,1
2013-09-09,1170807.75099024,1860054.67706803,2013,9,1
2013-09-09,1150035.00000357,1889791.65001438,2013,9,1
2013-09-09,1170549.15238754,1845613.38031743,2013,9,1
2013-09-09,1163325.78191986,1867174.64072139,2013,9,1
2013-09-09,1164790.22219438,1874123.55128737,2013,9,1
2013-09-09,1185785.6628101,1874944.54267291,2013,9,1
2013-09-09,1161197.85779867,1858831.32527742,2013,9,1
2013-09-09,1198262.58336697,1848353.49009241,2013,9,1
2013-09-10,1174000.38728686,1864705.04150924,2013,9,1
2013-09-10,1173007.04701552,1852389.73957817,2013,9,1
2013-09-10,1173012.94701552,1852195.33957817,2013,9,1
2013-09-10,1155581.40448975,1895869.16210739,2013,9,1
2013-09-10,1140708.02410561,1913616.0401244,2013,9,1
2013-09-10,1164590.63328946,1869316.93448707,2013,9,1
2013-09-10,1139472.5968979,1902020.77077325,2013,9,1
2013-09-10,1172521.96479285,1858239.82782641,2013,9,1
2013-09-10,1164390.20443065,1864683.26878045,2013,9,1
2013-09-10,1156763.91088319,1898878.73956822,2013,9,1
2013-09-10,1136380.28071733,1913745.54991188,2013,9,1
2013-09-10,1176647.39202309,1890264.90998235,2013,9,1
2013-09-10,1144267.42712634,1898895.94991789,2013,9,1
2013-09-10,1138190.17972183,1905546.84469324,2013,9,1
2013-09-10,1136380.88071733,1913727.84991188,2013,9,1
2013-09-10,1164654.79350686,1878889.76896675,2013,9,1
2013-09-10,1176716.30340637,1827167.10198779,2013,9,1
2013-09-10,1177707.75987601,1835343.03251913,2013,9,1
2013-09-10,1170297.05308702,1831448.7257708,2013,9,1
2013-09-10,1181457.92690116,1858314.54989942,2013,9,1
2013-09-10,1166740.14553135,1851412.07467406,2013,9,1
2013-09-10,1169918.06261758,1856312.10437908,2013,9,1
2013-09-10,1192237.32120192,1853020.2324678,2013,9,1
2013-09-10,1176917.8393851,1843171.43619418,2013,9,1
2013-09-10,1189011.77986802,1851386.39342483,2013,9,1
2013-09-10,1159762.64086992,1863783.58409986,2013,9,1
2013-09-11,1169961.75803408,1866768.12869345,2013,9,1
2013-09-11,1169962.25803408,1866749.32869345,2013,9,1
2013-09-11,1171322.75830715,1865454.24648051,2013,9,1
2013-09-11,1167978.26187759,1866611.29573216,2013,9,1
2013-09-11,1170673.61952037,1864920.75817449,2013,9,1
2013-09-11,1170654.46168025,1865698.37441354,2013,9,1
2013-09-11,1195600.35221047,1850894.15699521,2013,9,1
2013-09-11,1157040.02019798,1896232.36899967,2013,9,1
2013-09-11,1142342.35869818,1897529.12126769,2013,9,1
2013-09-11,1164508.62397455,1857582.56016883,2013,9,1
2013-09-11,1172894.48993009,1860381.46358819,2013,9,1
2013-09-11,1180684.731311,1862425.33301067,2013,9,1
2013-09-11,1178147.4298961,1834017.0949831,2013,9,1
2013-09-11,1176250.76059966,1855712.76011923,2013,9,1
2013-09-11,1174183.15391456,1854941.1800213,2013,9,1
2013-09-11,1171290.74469827,1866660.65449803,2013,9,1
2013-09-11,1136504.29008543,1910179.86586561,2013,9,1
2013-09-11,1173925.82191564,1867364.9430075,2013,9,1
2013-09-11,1175834.34682573,1823753.87536636,2013,9,1
2013-09-11,1176447.14179659,1825190.4729833,2013,9,1
2013-09-11,1176493.84969941,1823680.16303163,2013,9,1
2013-09-11,1186789.34280786,1871250.42738088,2013,9,1
2013-09-11,1158294.01931294,1898317.54202488,2013,9,1
2013-09-11,1171243.32028076,1856241.09771654,2013,9,1
2013-09-11,1156812.97068043,1878278.6048196,2013,9,1
2013-09-11,1169835.62850779,1871468.74780255,2013,9,1
2013-09-11,1171212.74006577,1869233.06797232,2013,9,1
2013-09-11,1165768.67763097,1862225.56887613,2013,9,1
2013-09-11,1143455.24997003,1902275.82031755,2013,9,1
2013-09-11,1181844.95701184,1856085.2400307,2013,9,1
2013-09-11,1193017.51028667,1847466.36042233,2013,9,1
2013-09-11,1185476.68942767,1844532.01511343,2013,9,1
2013-09-11,1171242.92028076,1856254.49771654,2013,9,1
2013-09-11,1160479.35077254,1861930.54019497,2013,9,1
2013-09-11,1199609.60402136,1845833.38287914,2013,9,1
2013-09-11,1157426.09999065,1895245.92001058,2013,9,1
2013-09-11,1136994.52177059,1903700.89127956,2013,9,1
2013-09-11,1141895.85917739,1910486.1800286,2013,9,1
2013-09-11,1165570.06432994,1869860.36302898,2013,9,1
2013-09-11,1164314.99178834,1867421.98381535,2013,9,1
2013-09-11,1164337.84398883,1866574.79333342,2013,9,1
2013-09-11,1164315.29178834,1867409.38381535,2013,9,1
2013-09-12,1150437.90151751,1895085.37818195,2013,9,1
2013-09-12,1149711.52359276,1898385.28207152,2013,9,1
2013-09-12,1170329.06178977,1864361.73516848,2013,9,1
2013-09-12,1149562.15756937,1899031.5821832,2013,9,1
2013-09-12,1164902.2854912,1858039.05138153,2013,9,1
2013-09-12,1172471.00028757,1825834.06200039,2013,9,1
2013-09-12,1149510.35708053,1897717.18108957,2013,9,1
2013-09-12,1171137.01143158,1857753.38779908,2013,9,1
2013-09-12,1177787.10123344,1836341.77858723,2013,9,1
2013-09-12,1174179.35391456,1854927.3800213,2013,9,1
2013-09-12,1143850.76321725,1905216.09376674,2013,9,1
2013-09-12,1178612.20362429,1865786.17932308,2013,9,1
2013-09-12,1170601.58050343,1867607.31739488,2013,9,1
2013-09-12,1166430.04568708,1862047.78148752,2013,9,1
2013-09-12,1141588.78322814,1903513.62988354,2013,9,1
2013-09-12,1154550.79529403,1873782.88231751,2013,9,1
2013-09-12,1152759.10299867,1901475.07022705,2013,9,1
2013-09-12,1172649.23489693,1865514.70308963,2013,9,1
2013-09-12,1160806.42989597,1868427.59428653,2013,9,1
2013-09-12,1169852.13509625,1870851.27719675,2013,9,1
2013-09-12,1187486.94820956,1856189.88883106,2013,9,1
2013-09-12,1133532.31871838,1921267.16410982,2013,9,1
2013-09-12,1160799.30989953,1868129.37240442,2013,9,1
2013-09-12,1167852.87588371,1847044.17480887,2013,9,1
2013-09-12,1198924.74302133,1844563.85802366,2013,9,1
2013-09-12,1167808.06797324,1860742.97641895,2013,9,1
2013-09-12,1182108.35457055,1834678.01010714,2013,9,1
2013-09-12,1164632.70911619,1937865.32946649,2013,9,1
2013-09-12,1143092.78311976,1898537.86796633,2013,9,1
2013-09-12,1171297.89680812,1835521.44993431,2013,9,1
2013-09-12,1183204.85969234,1855292.30817712,2013,9,1
2013-09-12,1159390.59367483,1865217.87811112,2013,9,1
2013-09-13,1174167.29912927,1824511.93232948,2013,9,1
2013-09-13,1168529.2862743,1870750.13130454,2013,9,1
2013-09-13,1141828.44768267,1904133.06162274,2013,9,1
2013-09-13,1164365.3958865,1862869.97040974,2013,9,1
2013-09-13,1140912.72182894,1903771.94451675,2013,9,1
2013-09-13,1140913.12182894,1903758.64451675,2013,9,1
