POD_ID,INSTALL_DATE1,REMOVE_DATE1,INSTALL_DATE2,X_COORD,Y_COORD
2904.00,2419.00,2915.00,-1.00,1151780.99,1932490.78
2904.00,2915.00,-1.00,-1.00,1150840.48,1932309.21
2993.00,2681.00,2697.00,-1.00,1153466.11,1933588.25
2997.00,2697.00,-1.00,-1.00,1153466.11,1933588.25
3343.00,3439.00,-1.00,-1.00,1146101.40,1927697.73
3344.00,3439.00,-1.00,-1.00,1147702.12,1926708.51
3345.00,3439.00,-1.00,-1.00,1151691.04,1923697.25
3346.00,3439.00,-1.00,-1.00,1153146.25,1921985.16
3611.00,3625.00,-1.00,-1.00,1146190.57,1936795.98
3703.00,3736.00,-1.00,-1.00,1155025.23,1925771.87
235.00,2463.00,-1.00,-1.00,1166984.00,1930741.34
247.00,533.00,823.00,-1.00,1167097.49,1930680.21
573.00,710.00,1771.00,-1.00,1169142.41,1921378.95
573.00,1771.00,-1.00,-1.00,1169122.70,1921471.96
755.00,854.00,857.00,-1.00,1168794.97,1930430.10
755.00,857.00,-1.00,-1.00,1168787.88,1930738.06
817.00,903.00,-1.00,-1.00,1168371.57,1924072.23
818.00,903.00,3010.00,-1.00,1168969.79,1924097.50
818.00,3010.00,-1.00,-1.00,1168971.14,1924085.46
819.00,903.00,1076.00,-1.00,1167981.12,1924727.69
819.00,1076.00,-1.00,-1.00,1169895.91,1921436.11
838.00,974.00,974.00,-1.00,1168916.49,1917512.52
839.00,936.00,3585.00,-1.00,1171703.20,1921146.47
2340.00,1125.00,-1.00,-1.00,1158188.53,1931069.76
2341.00,1125.00,-1.00,-1.00,1159550.29,1931037.55
2436.00,1342.00,-1.00,-1.00,1168154.69,1932034.09
2502.00,1405.00,2463.00,-1.00,1166984.00,1930741.34
2504.00,1404.00,-1.00,-1.00,1162338.23,1918397.59
2510.00,1902.00,1902.00,-1.00,1170014.18,1930146.50
2523.00,1331.00,-1.00,-1.00,1159712.30,1923875.69
2530.00,1334.00,-1.00,-1.00,1164829.55,1926726.00
2605.00,1421.00,-1.00,-1.00,1168855.70,1916225.46
2614.00,1712.00,-1.00,-1.00,1168881.23,1931985.56
2644.00,1715.00,1712.00,-1.00,1168881.23,1931985.56
2706.00,1960.00,-1.00,-1.00,1170431.06,1922265.20
2869.00,2201.00,-1.00,-1.00,1168065.69,1930695.38
2900.00,2843.00,3622.00,-1.00,1163951.64,1928689.94
2929.00,2569.00,-1.00,-1.00,1170013.04,1930197.56
2950.00,2574.00,-1.00,-1.00,1167113.59,1930021.77
2959.00,2526.00,-1.00,-1.00,1171619.56,1931633.33
2960.00,2526.00,-1.00,-1.00,1171619.13,1931633.34
2963.00,2526.00,-1.00,-1.00,1171618.42,1931633.98
2964.00,2526.00,-1.00,-1.00,1171257.44,1929523.79
2965.00,2526.00,-1.00,-1.00,1171464.78,1929552.49
2966.00,2526.00,-1.00,-1.00,1171347.04,1926807.19
2967.00,2526.00,-1.00,-1.00,1171808.73,1925562.38
2968.00,2526.00,-1.00,-1.00,1173279.14,1923855.33
2969.00,2526.00,-1.00,-1.00,1173913.45,1918899.26
2993.00,2697.00,-1.00,-1.00,1170140.60,1926167.28
2995.00,2695.00,2706.00,-1.00,1170140.60,1926167.28
2996.00,2695.00,-1.00,-1.00,1168433.15,1929939.67
3009.00,2843.00,3622.00,-1.00,1163926.60,1928008.08
3163.00,3245.00,-1.00,-1.00,1167460.25,1930021.41
3164.00,3245.00,-1.00,-1.00,1167117.96,1929342.06
3398.00,3561.00,-1.00,-1.00,1171625.95,1921240.87
3399.00,3561.00,-1.00,-1.00,1173005.93,1921530.09
3400.00,3561.00,-1.00,-1.00,1170745.18,1924225.44
3410.00,3562.00,-1.00,-1.00,1171519.25,1918842.19
3415.00,3555.00,-1.00,-1.00,1173008.21,1919004.18
3461.00,3602.00,-1.00,-1.00,1169537.46,1927553.85
3592.00,3603.00,-1.00,-1.00,1168876.57,1929005.87
3610.00,3612.00,-1.00,-1.00,1172554.70,1918818.32
3612.00,3622.00,-1.00,-1.00,1163951.64,1928689.94
3613.00,3622.00,-1.00,-1.00,1163926.60,1928008.08
3621.00,3661.00,-1.00,-1.00,1169537.46,1927553.85
3622.00,3661.00,-1.00,-1.00,1170401.90,1922710.11
3623.00,3661.00,-1.00,-1.00,1170103.20,1926498.00
3624.00,3661.00,-1.00,-1.00,1170151.83,1925488.64
3625.00,3661.00,-1.00,-1.00,1170193.99,1924700.08
3626.00,3661.00,-1.00,-1.00,1170275.18,1924179.21
3688.00,3736.00,-1.00,-1.00,1171810.44,1920165.90
3689.00,3736.00,-1.00,-1.00,1170433.20,1921409.16
282.00,756.00,3011.00,-1.00,1167916.86,1934294.93
324.00,477.00,-1.00,-1.00,1167920.92,1933491.52
325.00,477.00,-1.00,-1.00,1167878.64,1939692.92
342.00,516.00,1442.00,-1.00,1156616.16,1938791.85
342.00,1442.00,-1.00,-1.00,1156596.38,1939437.29
388.00,533.00,-1.00,-1.00,1162038.25,1934536.05
411.00,3214.00,-1.00,-1.00,1165898.43,1939652.24
461.00,726.00,3011.00,-1.00,1165898.43,1939652.24
2644.00,1599.00,1715.00,-1.00,1168768.62,1932060.74
2645.00,1589.00,2881.00,-1.00,1168602.31,1934387.04
2645.00,2881.00,-1.00,-1.00,1168726.64,1933469.20
2755.00,2122.00,-1.00,-1.00,1167217.41,1939697.00
2770.00,2079.00,2565.00,-1.00,1162814.56,1934644.81
2770.00,2565.00,-1.00,-1.00,1161389.10,1935179.13
2773.00,2996.00,-1.00,-1.00,1168472.51,1938763.57
2777.00,2600.00,2996.00,-1.00,1168472.51,1938763.57
2780.00,2600.00,3602.00,-1.00,1168472.51,1938763.57
2793.00,2490.00,2580.00,-1.00,1161395.61,1934516.77
2795.00,2072.00,2600.00,-1.00,1168936.71,1937440.68
2796.00,2846.00,2911.00,-1.00,1168348.71,1933527.21
2798.00,2072.00,2600.00,-1.00,1168937.73,1937429.70
2815.00,2131.00,-1.00,-1.00,1165737.38,1938959.12
2816.00,2131.00,-1.00,-1.00,1165237.05,1939642.99
2825.00,2150.00,-1.00,-1.00,1161383.48,1934517.71
2826.00,2131.00,-1.00,-1.00,1162104.00,1933206.62
2958.00,2526.00,-1.00,-1.00,1167229.99,1939602.42
3146.00,3636.00,-1.00,-1.00,1168311.08,1933573.82
3597.00,3622.00,-1.00,-1.00,1168181.00,1938031.16
3605.00,3652.00,-1.00,-1.00,1167916.86,1934294.93
233.00,515.00,970.00,-1.00,1170289.74,1831956.08
249.00,762.00,931.00,-1.00,1173498.96,1847133.63
249.00,969.00,2736.00,-1.00,1170289.74,1831956.08
249.00,2933.00,-1.00,-1.00,1170286.22,1832083.35
320.00,358.00,3238.00,-1.00,1170005.02,1847094.29
327.00,2435.00,-1.00,-1.00,1174407.03,1830557.53
355.00,568.00,1588.00,-1.00,1161146.38,1836281.65
377.00,505.00,1499.00,-1.00,1169406.93,1836615.64
391.00,558.00,3240.00,-1.00,1166575.59,1830500.07
402.00,599.00,2435.00,-1.00,1174407.03,1830557.53
457.00,2685.00,3240.00,-1.00,1168137.01,1836091.25
716.00,839.00,847.00,-1.00,1168547.85,1835784.74
716.00,847.00,2659.00,-1.00,1168137.01,1836091.25
717.00,840.00,3237.00,-1.00,1168155.92,1836643.63
728.00,874.00,881.00,-1.00,1172482.28,1847147.46
737.00,889.00,-1.00,-1.00,1166009.37,1843981.70
757.00,857.00,3240.00,-1.00,1174073.45,1838563.42
812.00,932.00,3163.00,-1.00,1173498.96,1847133.63
812.00,3163.00,-1.00,-1.00,1173833.18,1847164.19
838.00,1005.00,-1.00,-1.00,1163255.95,1844267.27
845.00,944.00,-1.00,-1.00,1173963.19,1845957.71
877.00,973.00,1005.00,-1.00,1163255.95,1844267.27
884.00,973.00,973.00,-1.00,1169651.75,1843939.97
2417.00,1161.00,3239.00,-1.00,1165165.70,1835140.01
2418.00,1162.00,3241.00,-1.00,1165686.26,1829746.53
2443.00,1292.00,-1.00,-1.00,1170803.26,1836501.66
2444.00,1292.00,3640.00,-1.00,1169920.84,1835972.64
2445.00,1292.00,2740.00,-1.00,1174936.45,1831281.07
2456.00,1302.00,3597.00,-1.00,1174281.30,1831265.47
2480.00,1358.00,1358.00,-1.00,1172857.21,1831142.92
2480.00,1498.00,3238.00,-1.00,1172317.20,1846902.19
2513.00,1366.00,3596.00,-1.00,1172857.21,1831142.92
2601.00,1550.00,1594.00,-1.00,1169611.38,1832483.35
2601.00,1594.00,-1.00,-1.00,1169630.35,1831822.47
2615.00,1550.00,-1.00,-1.00,1165575.80,1828076.53
2619.00,1550.00,-1.00,-1.00,1169675.23,1832392.79
2634.00,1550.00,-1.00,-1.00,1165319.48,1827456.11
2638.00,1588.00,3244.00,-1.00,1161146.38,1836281.65
2643.00,1588.00,3219.00,-1.00,1169406.93,1836615.64
2714.00,2014.00,-1.00,-1.00,1173663.75,1829925.26
2715.00,2014.00,2246.00,2843.00,1172885.08,1830518.69
2716.00,2014.00,-1.00,-1.00,1169198.47,1836485.99
2717.00,2014.00,-1.00,-1.00,1172776.25,1836540.76
2727.00,2100.00,-1.00,-1.00,1166039.02,1830321.41
2729.00,2014.00,-1.00,-1.00,1167655.80,1831117.21
2790.00,2972.00,-1.00,-1.00,1174946.19,1831282.60
2792.00,2740.00,2972.00,-1.00,1174936.45,1831281.07
2863.00,2171.00,3163.00,-1.00,1153784.57,1830746.61
2879.00,2972.00,2974.00,-1.00,1164565.59,1835770.63
2880.00,2205.00,2287.00,-1.00,1167654.19,1831106.61
2883.00,2826.00,-1.00,-1.00,1153784.57,1830746.61
2893.00,2792.00,-1.00,-1.00,1160095.41,1828254.94
2994.00,2685.00,-1.00,-1.00,1165339.09,1828364.80
3187.00,3219.00,-1.00,-1.00,1169406.93,1836615.64
3202.00,3237.00,-1.00,-1.00,1168155.92,1836643.63
3203.00,3239.00,-1.00,-1.00,1165165.70,1835140.01
3206.00,3238.00,-1.00,-1.00,1170005.02,1847094.29
3207.00,3238.00,-1.00,-1.00,1172317.20,1846902.19
3208.00,3240.00,-1.00,-1.00,1168137.01,1836091.25
3209.00,3240.00,-1.00,-1.00,1174073.45,1838563.42
3210.00,3240.00,-1.00,-1.00,1166575.59,1830500.07
3212.00,3241.00,-1.00,-1.00,1165686.26,1829746.53
3214.00,3244.00,-1.00,-1.00,1161146.38,1836281.65
3424.00,3597.00,-1.00,-1.00,1174281.30,1831265.47
3425.00,3596.00,-1.00,-1.00,1172857.21,1831142.92
241.00,705.00,971.00,-1.00,1164626.19,1944746.12
242.00,1407.00,1487.00,-1.00,1163602.39,1950443.12
244.00,595.00,929.00,-1.00,1165562.65,1946194.07
244.00,971.00,-1.00,-1.00,1164626.19,1944746.12
298.00,329.00,683.00,-1.00,1164463.59,1950343.42
317.00,357.00,3240.00,-1.00,1161774.45,1950247.37
343.00,517.00,1536.00,-1.00,1165756.68,1942549.25
343.00,1536.00,2798.00,-1.00,1164377.82,1942533.97
343.00,2891.00,-1.00,-1.00,1164534.52,1945716.76
387.00,525.00,1833.00,-1.00,1163947.96,1944506.80
426.00,833.00,-1.00,-1.00,1160156.89,1942444.78
427.00,833.00,-1.00,-1.00,1163099.88,1941207.40
461.00,502.00,726.00,-1.00,1165886.22,1939995.93
475.00,683.00,-1.00,-1.00,1164463.59,1950343.42
478.00,833.00,-1.00,-1.00,1157776.96,1942279.66
711.00,830.00,-1.00,-1.00,1164491.35,1950996.71
712.00,833.00,2456.00,-1.00,1160970.79,1949799.91
725.00,872.00,-1.00,-1.00,1166876.42,1945454.23
806.00,929.00,2513.00,-1.00,1165562.65,1946194.07
936.00,2469.00,-1.00,-1.00,1161561.28,1940301.14
942.00,2456.00,-1.00,-1.00,1160970.79,1949799.91
958.00,1081.00,1880.00,-1.00,1163975.50,1940258.56
958.00,1880.00,2349.00,-1.00,1161564.57,1940301.99
2396.00,1134.00,-1.00,-1.00,1166957.50,1942728.75
2416.00,1159.00,-1.00,-1.00,1163088.06,1940388.71
2435.00,1337.00,-1.00,-1.00,1164550.17,1945251.94
2494.00,1720.00,-1.00,-1.00,1164638.72,1950507.10
2552.00,1331.00,-1.00,-1.00,1163372.03,1940629.21
2557.00,2913.00,-1.00,-1.00,1159817.65,1942433.69
2585.00,1573.00,1691.00,1691.00,1156441.25,1942434.44
2588.00,1573.00,1692.00,1692.00,1156171.78,1942333.03
2589.00,1573.00,2617.00,-1.00,1156525.39,1941686.51
2589.00,2617.00,2911.00,-1.00,1159817.65,1942433.69
2598.00,3636.00,-1.00,-1.00,1163664.54,1951480.02
2617.00,1573.00,-1.00,-1.00,1156795.65,1942351.88
2622.00,1573.00,1841.00,-1.00,1156858.13,1941694.48
2622.00,1841.00,-1.00,-1.00,1165105.95,1946197.41
2656.00,1487.00,-1.00,-1.00,1163602.39,1950443.12
2769.00,2079.00,-1.00,-1.00,1161548.66,1940689.02
2797.00,2847.00,2930.00,-1.00,1168133.72,1940525.21
2799.00,2139.00,-1.00,-1.00,1161450.15,1942490.41
2801.00,2139.00,-1.00,-1.00,1163041.26,1941705.74
2843.00,2153.00,-1.00,-1.00,1163763.95,1944609.81
2844.00,2153.00,-1.00,-1.00,1164719.72,1945249.34
2903.00,2419.00,-1.00,-1.00,1168432.97,1940063.29
2954.00,2526.00,-1.00,-1.00,1166270.48,1948030.05
2955.00,2589.00,-1.00,-1.00,1167198.86,1946664.72
2956.00,2589.00,-1.00,-1.00,1166654.79,1947087.43
2957.00,2526.00,-1.00,-1.00,1166562.67,1947089.13
3145.00,2881.00,-1.00,-1.00,1168133.72,1940525.21
3146.00,2911.00,3636.00,-1.00,1168105.02,1939923.34
230.00,698.00,874.00,-1.00,1143817.79,1920134.24
230.00,874.00,3308.00,-1.00,1147262.61,1915717.71
231.00,952.00,-1.00,-1.00,1138869.07,1907516.23
232.00,426.00,970.00,-1.00,1151359.59,1913370.14
239.00,699.00,930.00,-1.00,1151553.54,1907747.07
239.00,970.00,2449.00,-1.00,1151359.59,1913370.14
241.00,664.00,699.00,-1.00,1151553.54,1907747.07
243.00,705.00,924.00,-1.00,1147648.30,1915630.66
249.00,49.00,706.00,-1.00,1147648.30,1915630.66
303.00,351.00,656.00,351.00,1137161.17,1910012.66
305.00,418.00,-1.00,-1.00,1140798.15,1910148.53
311.00,418.00,-1.00,-1.00,1141565.84,1910054.54
332.00,679.00,698.00,-1.00,1143817.79,1920134.24
337.00,505.00,787.00,-1.00,1149061.15,1912989.11
337.00,787.00,853.00,-1.00,1148730.54,1913008.62
337.00,853.00,2456.00,-1.00,1149026.67,1912879.07
344.00,524.00,-1.00,-1.00,1136736.71,1910743.28
347.00,543.00,-1.00,-1.00,1144258.47,1910542.54
394.00,565.00,-1.00,-1.00,1143736.51,1912849.99
395.00,565.00,2460.00,-1.00,1146450.86,1912824.35
399.00,575.00,1369.00,-1.00,1146607.57,1916814.42
399.00,1369.00,2387.00,-1.00,1145926.61,1917496.95
400.00,575.00,714.00,-1.00,1141806.11,1920790.14
407.00,603.00,-1.00,-1.00,1133822.12,1920034.92
410.00,2387.00,2463.00,-1.00,1145926.61,1917496.95
412.00,609.00,-1.00,-1.00,1147463.78,1910945.51
429.00,704.00,742.00,-1.00,1144244.04,1910920.80
429.00,742.00,784.00,-1.00,1147262.61,1915717.71
429.00,2456.00,-1.00,-1.00,1149026.67,1912879.07
463.00,783.00,874.00,-1.00,1147262.61,1915717.71
463.00,874.00,-1.00,-1.00,1143817.79,1920134.24
481.00,652.00,-1.00,-1.00,1140240.41,1914817.73
569.00,759.00,762.00,-1.00,1140033.91,1913182.55
569.00,770.00,-1.00,-1.00,1138721.61,1913501.67
570.00,759.00,979.00,1001.00,1140302.19,1913106.03
571.00,768.00,769.00,-1.00,1140145.31,1913482.56
571.00,768.00,1012.00,1128.00,1140124.17,1914149.83
572.00,762.00,979.00,1001.00,1140033.91,1913182.55
589.00,756.00,756.00,-1.00,1139399.75,1913325.55
589.00,936.00,1566.00,-1.00,1144715.42,1913318.77
589.00,1566.00,2460.00,-1.00,1144726.05,1913318.60
597.00,768.00,979.00,-1.00,1140889.17,1912875.01
597.00,1001.00,-1.00,-1.00,1140988.51,1912952.43
601.00,2714.00,-1.00,-1.00,1133215.83,1919920.84
606.00,780.00,-1.00,-1.00,1141813.63,1920471.90
609.00,780.00,-1.00,-1.00,1142432.17,1920717.29
610.00,780.00,-1.00,-1.00,1143925.18,1920799.19
618.00,782.00,2714.00,-1.00,1133215.83,1919920.84
620.00,782.00,-1.00,-1.00,1133844.83,1920596.29
621.00,782.00,-1.00,-1.00,1135762.99,1919931.66
622.00,782.00,-1.00,-1.00,1133799.28,1919222.19
638.00,2940.00,-1.00,-1.00,1147452.53,1911562.91
646.00,791.00,-1.00,-1.00,1146576.23,1917159.85
647.00,791.00,-1.00,-1.00,1146976.66,1916929.83
648.00,791.00,-1.00,-1.00,1146822.59,1916263.43
649.00,791.00,-1.00,-1.00,1147059.65,1916613.57
650.00,791.00,854.00,-1.00,1146638.07,1915576.00
650.00,854.00,-1.00,-1.00,1146744.12,1912741.48
651.00,794.00,3686.00,-1.00,1146966.55,1916192.62
652.00,794.00,796.00,-1.00,1147118.76,1910942.56
652.00,796.00,888.00,914.00,1147789.25,1910966.68
653.00,794.00,-1.00,-1.00,1146799.96,1910675.02
654.00,794.00,-1.00,-1.00,1147064.60,1910300.16
655.00,794.00,-1.00,-1.00,1147132.24,1910861.36
697.00,851.00,3308.00,-1.00,1142681.59,1918108.51
701.00,861.00,-1.00,861.00,1149120.84,1910997.73
703.00,861.00,-1.00,-1.00,1133292.68,1917728.03
709.00,865.00,2939.00,-1.00,1147452.53,1911562.91
714.00,2181.00,2460.00,-1.00,1148428.30,1912221.48
730.00,873.00,-1.00,-1.00,1139744.36,1909396.48
738.00,880.00,-1.00,-1.00,1149635.56,1907719.11
746.00,886.00,-1.00,-1.00,1148160.93,1907689.29
748.00,887.00,-1.00,-1.00,1137161.17,1910012.66
752.00,889.00,1051.00,-1.00,1136474.01,1907381.03
765.00,2460.00,-1.00,-1.00,1148428.30,1912221.48
809.00,924.00,3308.00,-1.00,1147648.30,1915630.66
811.00,930.00,-1.00,-1.00,1151553.54,1907747.07
823.00,930.00,2142.00,-1.00,1148428.30,1912221.48
826.00,913.00,-1.00,-1.00,1150392.90,1913083.56
827.00,913.00,2070.00,2070.00,1148694.41,1912896.83
829.00,914.00,-1.00,-1.00,1148102.78,1910417.61
830.00,914.00,3309.00,-1.00,1150214.12,1918423.43
850.00,936.00,-1.00,-1.00,1148149.48,1907997.65
872.00,944.00,-1.00,-1.00,1136657.25,1915392.86
873.00,946.00,958.00,-1.00,1151858.76,1913379.02
914.00,1057.00,2387.00,-1.00,1148751.57,1912313.12
920.00,2464.00,-1.00,-1.00,1145928.91,1917693.75
930.00,2449.00,-1.00,-1.00,1151359.59,1913370.14
947.00,2387.00,2467.00,-1.00,1148751.57,1912313.12
2408.00,1141.00,3382.00,-1.00,1148823.41,1908013.34
2426.00,1165.00,1194.00,-1.00,1147948.15,1913680.02
2448.00,2460.00,-1.00,-1.00,1144715.42,1913318.77
2449.00,2460.00,-1.00,-1.00,1147394.12,1913335.49
2451.00,2460.00,-1.00,-1.00,1146450.86,1912824.35
2458.00,1369.00,-1.00,-1.00,1146607.57,1916814.42
2466.00,1354.00,-1.00,-1.00,1140806.30,1910797.08
2469.00,1295.00,-1.00,-1.00,1141111.24,1910105.71
2471.00,1302.00,3477.00,-1.00,1150666.59,1913071.77
2481.00,1515.00,-1.00,-1.00,1148794.55,1910987.96
2543.00,1273.00,2460.00,-1.00,1147394.12,1913335.49
2543.00,2467.00,2484.00,-1.00,1148751.57,1912313.12
2557.00,1345.00,2055.00,-1.00,1143274.49,1910944.98
2571.00,3543.00,-1.00,-1.00,1148823.41,1908013.34
2596.00,1391.00,-1.00,-1.00,1150164.63,1907722.54
2598.00,1726.00,3636.00,-1.00,1143257.19,1916520.54
2602.00,1726.00,2842.00,-1.00,1142708.65,1916600.65
2602.00,2842.00,-1.00,-1.00,1142478.29,1910503.64
2657.00,1614.00,-1.00,-1.00,1147948.15,1913680.02
2835.00,2131.00,-1.00,-1.00,1146648.79,1915616.21
2836.00,2150.00,-1.00,-1.00,1147943.99,1916948.04
2838.00,2131.00,-1.00,-1.00,1141853.15,1919468.25
2868.00,2173.00,-1.00,-1.00,1151416.79,1912172.20
2872.00,2198.00,-1.00,-1.00,1146390.54,1913537.20
2877.00,2205.00,-1.00,-1.00,1151709.84,1913135.58
2885.00,2215.00,-1.00,-1.00,1143173.30,1919839.09
2886.00,2215.00,-1.00,-1.00,1144720.43,1913207.78
2905.00,2419.00,-1.00,-1.00,1148419.04,1911022.34
2911.00,2419.00,-1.00,-1.00,1149902.68,1917682.06
2916.00,2419.00,-1.00,-1.00,1136213.94,1918664.89
2991.00,2649.00,-1.00,-1.00,1142461.54,1914828.30
3140.00,2881.00,-1.00,-1.00,1150155.73,1908362.27
3141.00,2881.00,-1.00,-1.00,1150134.86,1908811.05
3142.00,2881.00,-1.00,-1.00,1142680.33,1915182.99
3143.00,2881.00,-1.00,-1.00,1142641.34,1916171.97
3144.00,2881.00,-1.00,-1.00,1138185.09,1919379.71
3268.00,3304.00,-1.00,-1.00,1150666.59,1913071.77
3273.00,3308.00,-1.00,-1.00,1142681.59,1918108.51
3274.00,3308.00,-1.00,-1.00,1147620.18,1915567.94
3277.00,3308.00,-1.00,-1.00,1147262.61,1915717.71
3279.00,3309.00,-1.00,-1.00,1150214.12,1918423.43
